Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
41f711726af035d2e8c5ef10395cad8bf077c39ea13bbf41a09f9094fa458be5,2020-10,Humberside Police,Humberside Police,-0.082824,53.565922,On or near VICTORIA STREET WEST,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
a559823b71dfc1ebbdfb26fa2969be25dcbb8b69061af7d4be889ce18df8a9a8,2020-10,Humberside Police,Humberside Police,-0.385528,53.782599,On or near JETCOURT,E01012879,Kingston upon Hull 003E,Investigation complete; no suspect identified
865e3db9f1d82901ece35001d297935809712a9714f98fc5ebc16b93774cc097,2020-10,Humberside Police,Humberside Police,-0.344000,53.784550,On or near GRANDALE,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
55389a2e7306a1985c50d8c177c1e3ca81d8526d55898a87bf4ed66c44d03463,2020-10,Humberside Police,Humberside Police,-0.867936,53.747442,On or near BATTY LANE,E01013017,East Riding of Yorkshire 038B,Investigation complete; no suspect identified
3be5e0aeae1e9046cf354c702da8df57fcf5bbe4a0109266e2050eca1fde122e,2020-10,Humberside Police,Humberside Police,-0.335055,53.750159,On or near ALDBRO' STREET,E01033109,Kingston upon Hull 029F,Investigation complete; no suspect identified
2ba4ed7a980f2aac473117d6fe50643e1e8024da6ca962f19beff9e7da6e05a3,2020-10,Humberside Police,Humberside Police,-0.063755,53.570811,On or near OXFORD STREET,E01013136,North East Lincolnshire 002A,Investigation complete; no suspect identified
ef11d0dbe68c03c69cfae04e381962b46667905b3b6c3f64443eb8ded3d0ffe7,2020-10,Humberside Police,Humberside Police,-0.655130,53.593942,On or near Shopping Area,E01013296,North Lincolnshire 008A,Investigation complete; no suspect identified
657c0d33d115ecc007aab175fe6e3eb733c1e79b7c86aef71b1f65fd62ffff61,2020-10,Humberside Police,Humberside Police,-0.373787,53.790270,On or near HOMETHORPE,E01012876,Kingston upon Hull 003B,Investigation complete; no suspect identified
9857b88e47a21246e7a06e45a684a0da2ad1077d3709a5415f1154dc384fd965,2020-10,Humberside Police,Humberside Police,-0.340732,53.785062,On or near CLARONDALE,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
e0e41573734a85fef47b11c031a402783c4d443c5dd2e9778f8c6b04b28b6982,2020-10,Humberside Police,Humberside Police,-0.234401,54.089216,On or near WOLDGATE,E01012946,East Riding of Yorkshire 003D,Investigation complete; no suspect identified
158de91700bba802e0dac32cfef4a38e74d2ee724f6dd2aa9a45414f01d028c1,2020-10,Humberside Police,Humberside Police,-0.388817,53.745869,On or near MEADOWBANK ROAD,E01012776,Kingston upon Hull 027B,Investigation complete; no suspect identified
e4435eb73b456baf3209a983d9ca3e11d46496b77931ae4a19036fa60a15fd7d,2020-10,Humberside Police,Humberside Police,-0.350472,53.795624,On or near RUNNYMEDE WAY,E01033107,Kingston upon Hull 001H,Investigation complete; no suspect identified
0ec277a519c5eafd4bb0fd3a5fd02913244e1d6fbd9da6cb83288f561d364a79,2020-10,Humberside Police,Humberside Police,-0.679824,53.570019,On or near SCOTT AVENUE,E01013278,North Lincolnshire 016A,Investigation complete; no suspect identified
ad67c6e0b09e057bddae6b5bcab8282d018b0631eaee174fed59b57fb70feb8f,2020-10,Humberside Police,Humberside Police,-0.407984,53.754737,On or near PRIMROSE DRIVE,E01012802,Kingston upon Hull 023D,Investigation complete; no suspect identified
919de0d6de63866246db18be5afd0bb8efd8ffa6a328eef78d05da31eb6dfbf7,2020-10,Humberside Police,Humberside Police,-0.087811,53.569535,On or near DAVISON'S AVENUE,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
e8ae502004fd43e4cb30660686287201e51feb2430f832251c84a4e2d09224b5,2020-10,Humberside Police,Humberside Police,-0.350472,53.795624,On or near RUNNYMEDE WAY,E01033107,Kingston upon Hull 001H,Investigation complete; no suspect identified
9e511cdea50f2e57091dc8ba239ed9ffc5c66fa7b6c11efced7169fc0f65fd6c,2020-10,Humberside Police,Humberside Police,-0.792180,53.493523,On or near EAST LOUND ROAD,E01013253,North Lincolnshire 023D,Investigation complete; no suspect identified
8f6bcca211170f7fa0a02489d499559a34c6f73aacddcece8b5b9a8fc32da0bd,2020-10,Humberside Police,Humberside Police,-0.087801,53.537936,On or near ST GILES' AVENUE,E01013191,North East Lincolnshire 021C,Investigation complete; no suspect identified
89fc4f04fb9d8d3165f38601ec52cd73e2951e6499a368cdfaff8ee413e5e5dd,2020-10,Humberside Police,Humberside Police,-0.649811,53.591581,On or near Supermarket,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
ac67cd0fd93e3539ca96a525142fde1a92ca4bc7b4885c896d7f8ae5fe4a0bb1,2020-10,Humberside Police,Humberside Police,-0.350348,53.765508,On or near WASHINGTON STREET,E01012869,Kingston upon Hull 015C,Investigation complete; no suspect identified
27da0d35ee83f42eb56061918f203b2776fd36c20924f2b42fee1c6dd3214a0d,2020-10,Humberside Police,Humberside Police,-0.205857,54.080650,On or near WESTRIDGE ROAD,E01012947,East Riding of Yorkshire 005B,Investigation complete; no suspect identified
a904da65d7a33a870b13cf0480627da16f967b85be726ee34d2eebbe9d0b2221,2020-10,Humberside Police,Humberside Police,-0.023263,53.552052,On or near LINDUM ROAD,E01013152,North East Lincolnshire 017C,Investigation complete; no suspect identified
e0fa4bc0abc95d3464452bdf1e73f5fc6f98665db0beb172bf02df6773f32007,2020-10,Humberside Police,Humberside Police,-0.751280,53.542956,On or near PARK VIEW TERRACE,E01013253,North Lincolnshire 023D,Investigation complete; no suspect identified
a4184414df29923cc5a3de9ec77bb5bccdb04af0bb387c8ba824172e80f436a8,2020-10,Humberside Police,Humberside Police,-0.330155,53.811739,On or near CARLAM LANE,E01013027,East Riding of Yorkshire 014C,Investigation complete; no suspect identified
3252ba44d9d3617d43194ef05a9bd6b6d1ad15f13077573eedcc856ec7d07251,2020-10,Humberside Police,Humberside Police,-0.343300,53.745671,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
621236ae58ce1427b1544034c720ec98ee716639b334ebca467acce056bf330a,2020-10,Humberside Police,Humberside Police,-0.652214,53.587752,On or near COMFORTS AVENUE,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
58a7a0f496953be85d3be750d262f992ad1d80be9b766df2ba3e44a62d17c54e,2020-10,Humberside Police,Humberside Police,-0.334346,53.741996,On or near NORTH CHURCH SIDE,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
ac8d527547ac9dfcd86c5b7a09153f87829336dc9962d6fdc938c46695ac2aa8,2020-10,Humberside Police,Humberside Police,-0.093148,53.552279,On or near A46,E01013205,North East Lincolnshire 019B,Investigation complete; no suspect identified
21b73dcc5df3047e2247a3c26810f524a6afc6235580c991ab62041bb541884f,2020-10,Humberside Police,Humberside Police,-0.309855,53.747721,On or near CRAVEN STREET SOUTH,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
000259bbbbbcf159d6c7827945725959940e9271bc7d07642b1f94fe752e8ffd,2020-10,Humberside Police,Humberside Police,-0.641405,53.586092,On or near LINDSEY STREET,E01013312,North Lincolnshire 010B,Investigation complete; no suspect identified
d0b0520000ca4e199f947a2657b3c131f2f5b0449ac07b1010ec38e0c4093b9f,2020-10,Humberside Police,Humberside Police,-0.488613,53.560223,On or near SUNNINGDALE AVENUE,E01013271,North Lincolnshire 011D,Investigation complete; no suspect identified
bd63ff8fa6b9e1732274f167c3ce1f5e77c1801101bbb00ef93359a0f394797a,2020-10,Humberside Police,Humberside Police,-0.387586,53.740801,On or near BRUNSLOW CLOSE,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
6dd542c17758101e6735aa59ac4b6bd5b13e9fd8fdcb38f1ac8e794f65be5b28,2020-10,Humberside Police,Humberside Police,-0.389084,53.730969,On or near HAMPSHIRE STREET,E01012888,Kingston upon Hull 031E,Investigation complete; no suspect identified
5c9d02e3c49406f4011272626a0165c7cfd53fd3f59f4f9254d112553dda3e62,2020-10,Humberside Police,Humberside Police,-0.427056,53.840986,On or near Shopping Area,E01013036,East Riding of Yorkshire 019A,Investigation complete; no suspect identified
37568981cdc07d394c6ab992819a624964c82b8366a0e00ff4fc6f74c6b28b0d,2020-10,Humberside Police,Humberside Police,-0.350472,53.795624,On or near RUNNYMEDE WAY,E01033107,Kingston upon Hull 001H,Investigation complete; no suspect identified
34e890aa35d9c7930f03a540fd254f9ea6cf15cf9be7fcb4aa6cd1ecdeff2d2a,2020-10,Humberside Police,Humberside Police,-0.209901,54.094319,On or near MARKET PLACE,E01012932,East Riding of Yorkshire 003C,Investigation complete; no suspect identified
57cd5e3a1ab0de3495dc6013fdd95f8b8a0c42ab14698cf5efa147a33ec2cbbc,2020-10,Humberside Police,Humberside Police,-0.029424,53.560469,On or near Nightclub,E01013128,North East Lincolnshire 010A,Investigation complete; no suspect identified
89e7be3852c2c02abc4534f79315e568644d24010dc09b0d73df7bdbe2f8b5bb,2020-10,Humberside Police,Humberside Police,-0.087347,53.570445,On or near Supermarket,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
e0069b7790d46a92c10d0af857ceed0cd3e0ef85b3bac5c1248b691d2035a5d4,2020-10,Humberside Police,Humberside Police,-0.876053,53.691573,On or near DEMPSTER AVENUE,E01013002,East Riding of Yorkshire 041D,Investigation complete; no suspect identified
e80959a5ba98cb2910e277185729e309c2d9308771fe9e661b526ce4b6c8ea4d,2020-10,Humberside Police,Humberside Police,-0.623321,53.562865,On or near COVERDALE ROAD,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
3d2da9bd07464e811397fd3d3af258535a03cc24e89c21b4bd8f1f2a61a19a84,2020-10,Humberside Police,Humberside Police,-0.273866,53.748116,On or near Petrol Station,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
75850565d997a6bf296da921d6f63bed47c688ae0408ecf13f0b066691ee730f,2020-10,Humberside Police,Humberside Police,-0.679958,53.600142,On or near LUNEBURG PLACE,E01013302,North Lincolnshire 007C,Investigation complete; no suspect identified
1f3c4e3f6239716708133548df9bb26822f66a4433d921c31e81ec7cf1302746,2020-10,Humberside Police,Humberside Police,-0.100864,53.526619,On or near HURFORD PLACE,E01013194,North East Lincolnshire 021E,Investigation complete; no suspect identified
98f0faeb0cf82499dbdc9802726a65b0e5ccc3766eef8abbeda2189ef1b50a1f,2020-10,Humberside Police,Humberside Police,-0.546980,53.733688,On or near BROOKSIDE,E01013092,East Riding of Yorkshire 032F,Investigation complete; no suspect identified
5aebaee2ee2d082e618f2022e0074c0fd5c861d41cbd2a4a2f4929cec8ee033b,2020-10,Humberside Police,Humberside Police,-0.677781,53.572603,On or near SWINBURNE LANE,E01013278,North Lincolnshire 016A,Investigation complete; no suspect identified
d72a5029cb35d86c613b5dfa6d02e4874be317914a776d559259ef4f90022ac1,2020-10,Humberside Police,Humberside Police,-0.785980,53.635566,On or near SAMPSON STREET,E01013246,North Lincolnshire 006B,Investigation complete; no suspect identified
b024e5e2a5e088c476f8f9d0be30819b4ee638899369ed7937ac575b37a7b4c3,2020-10,Humberside Police,Humberside Police,-0.887245,53.709385,On or near PARK AVENUE,E01013001,East Riding of Yorkshire 040D,Investigation complete; no suspect identified
3ce83e67d4c8cde962f6200ed7b550d00bb1b68de1536c97180679074cc9f7f2,2020-10,Humberside Police,Humberside Police,-0.088728,53.530435,On or near BEATTY AVENUE,E01013193,North East Lincolnshire 022E,Investigation complete; no suspect identified
da1705678e49ac58dfc186415948cc450f9358bf3efd502ed32e0d02bcc28259,2020-10,Humberside Police,Humberside Police,-0.654914,53.861932,On or near RICHMOND CLOSE,E01013124,East Riding of Yorkshire 015D,Investigation complete; no suspect identified
343b8650fef40dc1053d2b7e2c479135c4ca7c6cd83bf2628c43730a4ef69efb,2020-10,Humberside Police,Humberside Police,-0.352157,53.764248,On or near Petrol Station,E01012872,Kingston upon Hull 015E,Investigation complete; no suspect identified
d32dcbbf1f8134ac52e7d927b71da392476a18e50a1acc2fa099c6758de184a4,2020-10,Humberside Police,Humberside Police,-0.503206,53.553565,On or near KINGFISHER CLOSE,E01013274,North Lincolnshire 013A,Investigation complete; no suspect identified
55f9c1b501adcd04a6456eaf313ad428cea776a79f668465e9a9179565ec27aa,2020-10,Humberside Police,Humberside Police,-0.177375,53.900836,On or near MERE VIEW AVENUE,E01013050,East Riding of Yorkshire 012D,Investigation complete; no suspect identified
37412170cd5645c1b2c20eaf98d134a9528d6d357cb557bc7c5badb8c3aeae7b,2020-10,Humberside Police,Humberside Police,-0.348671,53.757197,On or near KOTTINGHAM AVENUE,E01012867,Kingston upon Hull 024E,Investigation complete; no suspect identified
56552b85a4dc039f2fc1049d3cada3ae173a138c4ba1b7c2401a68f560333497,2020-10,Humberside Police,Humberside Police,-0.341420,53.754517,On or near ST PAUL STREET,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
a34a8c4b96521df3faec09c8f54abe0c6b43a2fbf96112ba49d3a28aaf32d853,2020-10,Humberside Police,Humberside Police,-0.646632,53.592246,On or near Shopping Area,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
58b10cc3a6149add44d826d0bf8d639ee4e603924c5d5129e14d5fb078fb3987,2020-10,Humberside Police,Humberside Police,-0.253856,53.777140,On or near MOUNT VERNON,E01012835,Kingston upon Hull 009B,Investigation complete; no suspect identified
e6e26e8d5c3f0f63c3922598680e3a6e5627df62b2a3981acc069ad09870f5cc,2020-10,Humberside Police,Humberside Police,-0.353820,53.750059,On or near SPRING BANK,E01012850,Kingston upon Hull 024A,Investigation complete; no suspect identified
42858413c4315c8a03f9118e948d935b34ec82712f8e799432610149809d0b68,2020-10,Humberside Police,Humberside Police,-0.273416,53.757234,On or near MARFLEET LANE,E01012843,Kingston upon Hull 021B,Investigation complete; no suspect identified
4bddca27a8386443dcb1ae26110e5e17481abdf144e5c0ba836892afc13b794c,2020-10,Humberside Police,Humberside Police,-0.359345,53.738638,On or near BEECH CLOSE,E01012891,Kingston upon Hull 030C,Investigation complete; no suspect identified
7bc91721790c941eef0dbcf37385127e9e099b5d1f2cdfad7acad47d42a4d62f,2020-10,Humberside Police,Humberside Police,-0.388185,53.676383,On or near MILL LANE,E01013305,North Lincolnshire 002C,Investigation complete; no suspect identified
054d25eb776478afcf8dd255f427e774cd3fb0279c1d64c4803d4e7cf3deea97,2020-10,Humberside Police,Humberside Police,-0.273416,53.757234,On or near MARFLEET LANE,E01012843,Kingston upon Hull 021B,Investigation complete; no suspect identified
eb3dc75ebff793201be43ef27c2ab2dba0a0398d445e0e72eb158782ca004a4c,2020-10,Humberside Police,Humberside Police,-0.388817,53.745869,On or near MEADOWBANK ROAD,E01012776,Kingston upon Hull 027B,Investigation complete; no suspect identified
b8935a10af08f671350914ff375d5e82092807e92ee0e20eb99a16059bf7c67b,2020-10,Humberside Police,Humberside Police,-0.356113,53.771332,On or near PHILIP LARKIN CLOSE,E01012916,Kingston upon Hull 012D,Investigation complete; no suspect identified
cae00e8d54251bb8bb78499686ee12b0062dfef46fa0138e5c8f0445aff2edfe,2020-10,Humberside Police,Humberside Police,-0.357991,53.755869,On or near HINDERWELL STREET,E01012763,Kingston upon Hull 018C,Investigation complete; no suspect identified
a092c500481808ea56d855ce3c71f9225b5da8619ef914bf7960747d00dee664,2020-10,Humberside Police,Humberside Police,-0.646646,53.584237,On or near THE CLOSE,E01013312,North Lincolnshire 010B,Investigation complete; no suspect identified
110fc9e9a34e148d55496a00ae2cadac86d0ff6190bf65d68a830f634d37bf73,2020-10,Humberside Police,Humberside Police,-0.275793,53.775498,On or near ALWOODLEY CLOSE,E01012824,Kingston upon Hull 010A,Investigation complete; no suspect identified
e96009b5e8781a0c0d2ec1ca8f0e84a3517da2dba64fe74afeba18103ae2e309,2020-10,Humberside Police,Humberside Police,-0.652290,53.604355,On or near NORMANBY ROAD,E01013297,North Lincolnshire 007A,Investigation complete; no suspect identified
8fb26d8ff341315c55548120561e7a9ce5df3ea099953df0ca18ebf99660aa18,2020-10,Humberside Police,Humberside Police,-0.376362,53.789640,On or near DODTHORPE,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
ba51b3b6a052cc12c5a0dec1b92295c629a235c66dba06bd2ecf5cbb93b5cb63,2020-10,Humberside Police,Humberside Police,-0.075286,53.562987,On or near MARGARET STREET,E01013165,North East Lincolnshire 011D,Investigation complete; no suspect identified
0f969d2d880891245ba6ee366dccdb1769a65f6df0a9b526941dbe86a091181c,2020-10,Humberside Police,Humberside Police,-0.376362,53.789640,On or near DODTHORPE,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
13885d1399a89809fd284377556ce0e5e855ae397923f4457e400def427bad22,2020-10,Humberside Police,Humberside Police,-0.424744,53.688646,On or near ARDENT ROAD,E01013254,North Lincolnshire 001A,Investigation complete; no suspect identified
276aca9bde8627ac578c915e4d64d3874a3b13926c175c8babec2425094d7fff,2020-10,Humberside Police,Humberside Police,-0.486555,53.557383,On or near HAWTHORN AVENUE,E01013271,North Lincolnshire 011D,Investigation complete; no suspect identified
