Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6a7e6ea20c71475ca67320747778c79fe9a5aee3ecaa363b0597285a25253160,2020-04,Gwent Police,Gwent Police,-3.014180,51.607400,On or near BETTWS LANE,W01001618,Newport 003B,Formal action is not in the public interest
fffc66e2f045306c6c962ab81024e7589aff1af3ec90ced1f12c47604ef5a432,2020-04,Gwent Police,Gwent Police,-3.182504,51.792292,On or near WAUNHEULOG,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
65eaadbef45c8bd6630fcb66ab715188eed6d08d71cdf25a0bd0a5e5b9cc94d2,2020-04,Gwent Police,Gwent Police,-3.209606,51.796719,On or near RADFORD TERRACE,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
14a4803428f0b4601176dfdc87ac3010322594bc26fc48d9a2ff68721bdb26bb,2020-04,Gwent Police,Gwent Police,-2.999824,51.597452,On or near Petrol Station,W01001681,Newport 006B,Suspect charged
024ac464cb172fb0bc693d62ae6b6a03cfcf403953c67553271736adf20b84a8,2020-04,Gwent Police,Gwent Police,-3.219177,51.668140,On or near Petrol Station,W01001388,Caerphilly 007D,Unable to prosecute suspect
e6d0fdd225bacba2b9e2084b7b8626da9be5de01e1cf1d5743d8e106e24abd2a,2020-04,Gwent Police,Gwent Police,-3.206698,51.792595,On or near FURNACE STREET,W01001439,Blaenau Gwent 004B,Unable to prosecute suspect
6c70a49340498d15f12a184f0c4f2a93f79a82728b4fc4e7ecf8fba6d0db5599,2020-04,Gwent Police,Gwent Police,-3.018342,51.608811,On or near BETTWS CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
8f52b2647c26236a8b292e1101615f12b04aee08010fcdf6642aa8fca4f281cd,2020-04,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Suspect charged
e2f8dceb39caefbd74de93df96165d0ab5b30d7ca1259a56b0ca4bff00d87354,2020-04,Gwent Police,Gwent Police,-3.293002,51.744453,On or near HEOL-Y-BRYN,W01001361,Caerphilly 002B,Unable to prosecute suspect
1abf5cdcf66fcf918f25d74e2c385e36a20cdc9880f65b2e3be4d43c870df537,2020-04,Gwent Police,Gwent Police,-3.225856,51.694290,On or near SCHOOL STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
33f9ef5eceb5e7dfeff111f0d972d2b5330d4ecfb8c5df2745c8816e6c89c63f,2020-04,Gwent Police,Gwent Police,-3.245889,51.776739,On or near Nightclub,W01001481,Blaenau Gwent 006E,Suspect charged
28aa717963803d94a5684374d52c759c721909b4f9cac286ca290072494b5a7a,2020-04,Gwent Police,Gwent Police,-3.086092,51.774080,On or near PARK STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
e8445c2b131539d79821cd68a5a6b3520a6d53361f4d9f9814e12e1fd2b8179a,2020-04,Gwent Police,Gwent Police,-2.993943,51.578035,On or near CAPEL CRESCENT,W01001662,Newport 018D,Unable to prosecute suspect
74384ebbee3d73af805673513397d976baa14961e0d00d7619efccad5abb2ee4,2020-04,Gwent Police,Gwent Police,-3.020196,51.695977,On or near COED CAMLAS,W01001513,Torfaen 005D,Unable to prosecute suspect
b1bcf8bbbb6792fa990e588865b995240cde0d09d61a584b0e8566f0085ceca8,2020-04,Gwent Police,Gwent Police,-2.953535,51.586976,On or near ABERTHAW CIRCLE,W01001610,Newport 015C,Suspect charged
5bbbd8de22570395adc5970138492c0d4bce321b568092f152759d84d4ae9ee2,2020-04,Gwent Police,Gwent Police,-3.056461,51.634703,On or near PANT-Y-RHEOL CLOSE,W01001535,Torfaen 012D,Unable to prosecute suspect
9745f3a2773f4331aec1c8acf9bdc2ea2c2496fa050260c382d35d5f5a226424,2020-04,Gwent Police,Gwent Police,-3.203657,51.668515,On or near ALDERMAN CLOSE,W01001348,Caerphilly 009A,Unable to prosecute suspect
4d372b4a9a13a520c8bcdf0584b979101bd9acd2c33b0ce41142b8d266fadb2f,2020-04,Gwent Police,Gwent Police,-3.209389,51.669284,On or near DAVIES STREET,W01001353,Caerphilly 007B,Unable to prosecute suspect
494c7de774edb869545403db14114c495d5c3c5db8b1fba5e4493de043f84bd8,2020-04,Gwent Police,Gwent Police,-3.028654,51.690563,On or near STAFFORD ROAD,W01001514,Torfaen 006A,Unable to prosecute suspect
39c23dd6ed771b8e486c8479cee3bfd2265418eeba3294d78283cbdffe9055ff,2020-04,Gwent Police,Gwent Police,-2.994307,51.570902,On or near Sports/Recreation Area,W01001660,Newport 018B,Unable to prosecute suspect
38eef557853f7d676009353c3f03b15360142e5dbefec407117d4ed8f104766c,2020-04,Gwent Police,Gwent Police,-2.955780,51.612763,On or near Police Station,W01001623,Newport 001A,Unable to prosecute suspect
db70960f5ee8d1d8827837e2e48ed136dee8cd773c94f8d717cb79a40cb14837,2020-04,Gwent Police,Gwent Police,-3.098269,51.609826,On or near MORIAH HILL,W01001409,Caerphilly 016C,Unable to prosecute suspect
89460bb4454af7cd9dacfe6c9009710ac627516f386d1be5d2d44b7234721d0b,2020-04,Gwent Police,Gwent Police,-3.217726,51.577842,On or near CASTLE STREET,W01001370,Caerphilly 023A,Suspect charged
1d2e8517a632efff05613d9c5dfb86bb8e9b67a4fbf6c8891e601a5e135fa2e8,2020-04,Gwent Police,Gwent Police,-3.064045,51.725305,On or near SWAN SQUARE,W01001486,Torfaen 002E,Suspect charged
161f3a6b409bd6135df920528cd59712c4f636c7cb10431c29b45f1d570db0e3,2020-04,Gwent Police,Gwent Police,-3.279857,51.595416,On or near HILLSIDE AVENUE,W01001331,Caerphilly 018B,Unable to prosecute suspect
bfcceaa498cc9be27d6e9f68766c3f526964d3855c33260a8d6d69718539c0f1,2020-04,Gwent Police,Gwent Police,-2.666516,51.620562,On or near JOHN RASTRICK RISE,W01001592,Monmouthshire 008D,Local resolution
d615fa0a2818759ec877612f5525122e23b0c3181dabf3cea5493e134beac9a4,2020-04,Gwent Police,Gwent Police,-3.236715,51.763546,On or near VALE TERRACE,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
26ff6d593e780c257b541f2834b34cbcd89986e39f3cd4d398e313ff732e27f0,2020-04,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Suspect charged
d963cbf7880712fb904ad13bd69641276858aae19f9378f1efd11bc7929b2e1b,2020-04,Gwent Police,Gwent Police,-3.219921,51.645760,On or near MOUNT PLEASANT,W01001369,Caerphilly 012D,Unable to prosecute suspect
d965c2b88ff42f7606c975f5800b150e9bae73bae0f4db92b7782d7f60781c35,2020-04,Gwent Police,Gwent Police,-3.047523,51.577866,On or near LAUREL DRIVE,W01001637,Newport 016B,Unable to prosecute suspect
42dd3f787ff703f2549e00c23398cf7dd193f37265a7c133d47aac9fc0f5507d,2020-04,Gwent Police,Gwent Police,-3.220272,51.573238,On or near Shopping Area,W01001424,Caerphilly 024C,Suspect charged
eeb0b13fadc242c5e087e4f7db3ebe60a06694a32b2aa56725de2843dd4df3c4,2020-04,Gwent Police,Gwent Police,-3.049957,51.660262,On or near TAFF COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
6224b3859ffdcd9180b3d4d3d69fa81ddd3d516a39c989d56bde23877e1e3fc0,2020-04,Gwent Police,Gwent Police,-3.038431,51.609508,On or near WELLAND CIRCLE,W01001619,Newport 003C,Suspect charged
351b18da82baad3e9ce048eb9b4a7c9a33b9d3aff7d68956cb2fc6160b273c85,2020-04,Gwent Police,Gwent Police,-3.176976,51.482989,On or near GREYFRIARS PLACE,W01001939,Cardiff 032F,Unable to prosecute suspect
6935697982104ba46c1dad96bcc0ebebc59da5d1b3b6a45580530ecd47d3fa67,2020-04,Gwent Police,Gwent Police,-2.992071,51.590828,On or near CLARENCE PLACE,W01001693,Newport 013E,Suspect charged
f9bdbbef0ca74c78e945a0f0da0a42b24531043b970cb0112d6e0b6b4e2c0bcd,2020-04,Gwent Police,Gwent Police,-2.953535,51.586976,On or near ABERTHAW CIRCLE,W01001610,Newport 015C,Suspect charged
5595c803d2bdd9f25d5bcdee10c8cfbce1eaee7e3b8d288f4df7c1c89b41e9b9,2020-04,Gwent Police,Gwent Police,-3.041040,51.639570,On or near TILLSLAND,W01001492,Torfaen 012A,Unable to prosecute suspect
bfdfc81de0afa9384c3ad6ed4f5f50513a4653ed465eb9b75a3eb51cd93f9934,2020-04,Gwent Police,Gwent Police,-3.147028,51.708474,On or near PANTDDU ROAD,W01001358,Caerphilly 006C,Formal action is not in the public interest
7c0ed75670a76c7a2ec97de3107b6928c681845208ce9058a8c9350c9f0f0b71,2020-04,Gwent Police,Gwent Police,-3.234383,51.655671,On or near DERWENDEG AVENUE,W01001363,Caerphilly 012A,Unable to prosecute suspect
41247d6cc65a7e05f44acdbbe97e1dadc01716b8f9f45547abc46fb966303c54,2020-04,Gwent Police,Gwent Police,-3.020728,51.656590,On or near TURBERVILLE ROAD,W01001519,Torfaen 007A,Suspect charged
a0361c8e2a6b441902dd0862d559f64a240bf8989851aaf091655b6ab1d639dc,2020-04,Gwent Police,Gwent Police,-3.019464,51.672381,On or near HEOL YR GLYN,W01001520,Torfaen 007B,Unable to prosecute suspect
0d34a54580113d938da8b1626f0c51f898437f6bc9bb9a9e308d82552c02c858,2020-04,Gwent Police,Gwent Police,-3.023782,51.654837,On or near Supermarket,W01001506,Torfaen 010A,Suspect charged
0a0da8bc3245545ec4484358ca8221ed9fbb7380457e313a7986c2c61a04fb71,2020-04,Gwent Police,Gwent Police,-2.947083,51.582101,On or near MOORLAND PARK,W01001645,Newport 015D,Unable to prosecute suspect
b2674f5dc2a8c1fad9791f8cc371008c8574f9805956206c7f93395caf38e994,2020-04,Gwent Police,Gwent Police,-3.033457,51.607313,On or near RODING CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
c7a3f25cc7a806eccd7b4fef16823cfaf7a2e8f4f04042696225e036405eddc6,2020-04,Gwent Police,Gwent Police,-3.191926,51.665047,On or near BRIDGE STREET,W01001350,Caerphilly 009C,Unable to prosecute suspect
ff577078f239de738b8af7809f0f32122aa23bf2986b056f95fb3a2734aadc60,2020-04,Gwent Police,Gwent Police,-3.040692,51.714590,On or near CHURCH AVENUE,W01001530,Torfaen 003C,Unable to prosecute suspect
2c6b52006b61ac57726274534f83ccd0724c11d05e56acc6a7c59d2671bf2e36,2020-04,Gwent Police,Gwent Police,-3.099702,51.603393,On or near Parking Area,W01001412,Caerphilly 017B,Unable to prosecute suspect
cffd4c2e6ad602702cb92baa3771650cedf8259ef27317750553eecd40edbf79,2020-04,Gwent Police,Gwent Police,-3.060328,51.637554,On or near SYCAMORE COURT,W01001533,Torfaen 012B,Unable to prosecute suspect
0b9214d519b930280de48644c86946533ec626dffd1f09a17a61355124cd22f7,2020-04,Gwent Police,Gwent Police,-3.216250,51.779009,On or near Shopping Area,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
7c4409c0a248c16d409230f9847eae4b7a5c8bd177ecfe0459f8acc497380b30,2020-04,Gwent Police,Gwent Police,-3.203310,51.666883,On or near PARFITT PLACE,W01001348,Caerphilly 009A,Unable to prosecute suspect
febc03b55a54577c7ddc4931a79a788b0ae3f77e85a72922c7367679b1417343,2020-04,Gwent Police,Gwent Police,-3.042567,51.643171,On or near JULE ROAD,W01001498,Torfaen 011B,Unable to prosecute suspect
9b619bf7a802d72f010910cf06a17d6bf3426eb2d71170fb907a9d9b02d83666,2020-04,Gwent Police,Gwent Police,-3.174612,51.798288,On or near BAILEY STREET,W01001448,Blaenau Gwent 002C,Offender given a caution
fdc36f4015cb904956c02a553c2572ac560381d0548348d07880f190d69ee83a,2020-04,Gwent Police,Gwent Police,-3.019885,51.654466,On or near Pedestrian Subway,W01001506,Torfaen 010A,Suspect charged
ba4f00704dfcf39fea12872a4342cd8e2cbe48b023d85d6f5ea6b35e6ad05dc8,2020-04,Gwent Police,Gwent Police,-3.162223,51.767642,On or near MOSTYN THOMAS CLOSE,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
07452efe90c3abfa4a8d5d2927848c4f974894e010b81b4e6637d8a46a4747e6,2020-04,Gwent Police,Gwent Police,-3.060626,51.710959,On or near OLD SCHOOL PLACE,W01001523,Torfaen 004C,Unable to prosecute suspect
f234221eb3e0b7302673515fb1032a8aaf5104ec9fb481f3a0d742743dd18bf7,2020-04,Gwent Police,Gwent Police,-2.981554,51.601131,On or near BANK LANE,W01001677,Newport 007C,Suspect charged
bf0113a5eccdc9ee4f91d8a5d5651828c00980a0b027456b07c062c3034f3257,2020-04,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Unable to prosecute suspect
9e6b856e96b7cbd21856e865b80b3caebefa9eb2f42b8f867097516e4586d97c,2020-04,Gwent Police,Gwent Police,-3.256658,51.663941,On or near ANEURIN BEVAN AVENUE,W01001414,Caerphilly 008A,Offender given a caution
d2c199bfb7f9a699b3c043ee663ab1734c17d7f68b0ca5a0782de581cabe845d,2020-04,Gwent Police,Gwent Police,-2.671023,51.624439,On or near SOMERSET WAY,W01001593,Monmouthshire 008E,Unable to prosecute suspect
6a23e3f0100670ed6c97438775750e1cd7a2069f58dc1bf9cbeb34571904d6c9,2020-04,Gwent Police,Gwent Police,-3.046285,51.716096,On or near ELMHURST CLOSE,W01001530,Torfaen 003C,Unable to prosecute suspect
903481eb9a9a9ff90e5d672358c298368d640ca8df067a9153b6f472da285a7e,2020-04,Gwent Police,Gwent Police,-3.043892,51.651144,On or near Pedestrian Subway,W01001503,Torfaen 009B,Unable to prosecute suspect
cc737ddd32e69b8bcc872d33b8aad25b71bcf1b01e09bb8486fedbbdaec6fef5,2020-04,Gwent Police,Gwent Police,-3.061539,51.730804,On or near HILLRISE,W01001484,Torfaen 002C,Suspect charged
94025790a9dc6acdc124e82a49d026248d29c2eaef28232ca064eed8da5d1a07,2020-04,Gwent Police,Gwent Police,-3.244290,51.722815,On or near CHAPEL STREET,W01001384,Caerphilly 002C,Suspect charged
304273c96a5f9f765cb38ebae8d1cf502574fa86ea0670218bd93daf99f7deca,2020-04,Gwent Police,Gwent Police,-3.084410,51.778888,On or near RIFLE STREET,W01001488,Torfaen 001B,Unable to prosecute suspect
1fe0132e22c650cf755344563edb1078d6305bd8b3450ed94d787f516daaa8b1,2020-04,Gwent Police,Gwent Police,-3.004403,51.655112,On or near TURNPIKE ROAD,W01001495,Torfaen 008C,Unable to prosecute suspect
7dd11d6fd3dcd848c332cd932a19e5d82e0ae578a56e694f7487bc887e0a02b7,2020-04,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
ee7cc74aa2b5287359951620da7a0788384f897778f7ffabde7f827d2a3320ca,2020-04,Gwent Police,Gwent Police,-2.997250,51.588698,On or near Nightclub,W01001685,Newport 014B,Unable to prosecute suspect
b0323dc271cead31020764ec840dee65c328a4c5094d7441a056ecbef69717fa,2020-04,Gwent Police,Gwent Police,-3.206907,51.776525,On or near Parking Area,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
459f8ea7b7af8d7c490d1a4572cedbbb33ff2a4b1ef9f79598dfd19ce6b0e717,2020-04,Gwent Police,Gwent Police,-3.286868,51.652914,On or near LAN-Y-PARC,W01001378,Caerphilly 013B,Unable to prosecute suspect
72cb8efa043ffd79253a06d72f7e3158cd9446aae93d4ec9dc99ad4b5f5b4945,2020-04,Gwent Police,Gwent Police,-3.050936,51.711900,On or near Sports/Recreation Area,W01001531,Torfaen 003D,Unable to prosecute suspect
c7a7759605cd24f8a299e9db5b7cd1284cd15f14f1b722fb1a8a943a3bdf5d95,2020-04,Gwent Police,Gwent Police,-3.033279,51.611585,On or near HELFORD SQUARE,W01001619,Newport 003C,Unable to prosecute suspect
18d7d99644f2bede20b63d55fa7d68cbdf532a583287e9da6210e0545ccac75d,2020-04,Gwent Police,Gwent Police,-3.227105,51.584748,On or near DYLAN DRIVE,W01001371,Caerphilly 022A,Unable to prosecute suspect
e7fe88b51b5296887140532bf95c884c000d5ec2d19a4c72185e9367b7d5f160,2020-04,Gwent Police,Gwent Police,-3.033279,51.611585,On or near HELFORD SQUARE,W01001619,Newport 003C,Suspect charged
203f0af8928bb042cbe992e93038fb4e28f7c98bf81d471081469b48ead1984e,2020-04,Gwent Police,Gwent Police,-3.024423,51.661467,On or near Parking Area,W01001522,Torfaen 007D,Local resolution
d946f04f53c9d2e05cc0fa735048b75165e3b71301b6f20728d1af00a55bbba9,2020-04,Gwent Police,Gwent Police,-3.010204,51.660493,On or near FIELD VIEW,W01001493,Torfaen 008A,Suspect charged
4e3e6ac66f07996b1761ca499e8a99e896f631de965023429819920db461720b,2020-04,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
e5d5aff502ee56865b7929e1b18d0a612bbfb053b896dfe2a32620f13a53bc01,2020-04,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Suspect charged
f0f808533b47071ec31c8893faee228619843de164235711daa648f72d3a5b14,2020-04,Gwent Police,Gwent Police,-3.147638,51.594086,On or near RIVERSIDE TERRACE,W01001342,Caerphilly 021A,Suspect charged
5e24b22705e05b4987e3266f6b1ccf54395e4b6521177eb62bdccd816e1b24f7,2020-04,Gwent Police,Gwent Police,-3.208227,51.804772,On or near GORSEDD CLOSE,W01001441,Blaenau Gwent 001B,Suspect charged
554578441da397e9d1aa46726b5de26ad0603803454a27db36428ee12a8d9197,2020-04,Gwent Police,Gwent Police,-3.027007,51.652957,On or near Shopping Area,W01001528,Torfaen 010D,Unable to prosecute suspect
90f9360827b83688bee7c87f32059c1e62a3f66d045d8f7d1356a0af26734d84,2020-04,Gwent Police,Gwent Police,-3.075685,51.774670,On or near TY MYNYDD,W01001488,Torfaen 001B,Unable to prosecute suspect
dfc2dea59931b37f37be8236df307173da1908f3c3289041efe03bbba48a1554,2020-04,Gwent Police,Gwent Police,-3.083398,51.769924,On or near RIVERSIDE DRIVE,W01001487,Torfaen 001A,Unable to prosecute suspect
c26047605a625de90b258255c869ee0d6b30d168dc1e4ea209353f7312ee2612,2020-04,Gwent Police,Gwent Police,-3.025203,51.656272,On or near TALIESIN,W01001519,Torfaen 007A,Suspect charged
8c1d5e01f1c44ed65c8130661c806b8d77279af8c4950b3c36a50ae57cd9ff30,2020-04,Gwent Police,Gwent Police,-3.137903,51.650495,On or near ROYAL CLOSE,W01001327,Caerphilly 014A,Unable to prosecute suspect
a4bef3bb567af73ab2c063341cc4c1ff25a72493fdb906b05ac0051993057f21,2020-04,Gwent Police,Gwent Police,-2.832245,51.580598,On or near WITHY CLOSE,W01001572,Monmouthshire 011A,Unable to prosecute suspect
ab49d78bac00331d04e7a38e1ae857ee3110cd0e9fc03192974ca2ee55c26901,2020-04,Gwent Police,Gwent Police,-2.986634,51.577728,On or near BROAD STREET,W01001661,Newport 018C,Suspect charged
b3584a8909a53d83cdd70363e8b457e65fa09ada8865578978826a0e29449e24,2020-04,Gwent Police,Gwent Police,-3.038431,51.609508,On or near WELLAND CIRCLE,W01001619,Newport 003C,Suspect charged
4692240490aad89084891c36bca966f58513f57ea74ebf10bf47e4d7186ea706,2020-04,Gwent Police,Gwent Police,-2.999669,51.598919,On or near PROSPECT STREET,W01001681,Newport 006B,Unable to prosecute suspect
ec0f48f808ea896b9dda8f79821ce79f962046817ca79d3a261d576580b58474,2020-04,Gwent Police,Gwent Police,-3.158576,51.764459,On or near MILL STREET,W01001443,Blaenau Gwent 005A,Suspect charged
0854582289259e40a9a2b057fcd9767b8eaae380bb24d8b05deebf7c484e5cee,2020-04,Gwent Police,Gwent Police,-2.994487,51.587085,On or near Supermarket,W01001687,Newport 014D,Unable to prosecute suspect
312dd8012bc42363155584d8c5b20b21758598f78b5e4c0bfd3c491d8840ae04,2020-04,Gwent Police,Gwent Police,-3.219177,51.668140,On or near Petrol Station,W01001388,Caerphilly 007D,Unable to prosecute suspect
5ccf8e84b49e50f3062dd11168c9b69785e76c88b606810f13c9248a0574646a,2020-04,Gwent Police,Gwent Police,-2.949465,51.588384,On or near DELIUS CLOSE,W01001610,Newport 015C,Suspect charged
7711c057c253e0eff4d6ca7f621573c1b3d84330bb8b402a0e76b2c8f5d0cea6,2020-04,Gwent Police,Gwent Police,-2.994487,51.587085,On or near Supermarket,W01001687,Newport 014D,Unable to prosecute suspect
94ec6044ec697c20c0e97ba06e6be7d31790d70d1ecc5d35ee10c1ae678b5c67,2020-04,Gwent Police,Gwent Police,-3.062478,51.589214,On or near Sports/Recreation Area,W01001672,Newport 009C,Unable to prosecute suspect
bedb7653a94f3bbdd9c4ca106215ffabec186ce38fa435f0af4003d769e13a0e,2020-04,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
fc4883e6f4329377aaf77f9653d44404c89066efcee1703897359addb05762e7,2020-04,Gwent Police,Gwent Police,-2.752641,51.589479,On or near Parking Area,W01001588,Monmouthshire 010D,Suspect charged
e5a92083ba20733def94dda049a69db7e4e31ff415aafec0da3a2278b68c0044,2020-04,Gwent Police,Gwent Police,-2.967660,51.590754,On or near UPPER TENNYSON ROAD,W01001612,Newport 011B,Unable to prosecute suspect
bca9cea1d199b5011970946125765b3ecef76f218ec6d17918546e530f5ffc6e,2020-04,Gwent Police,Gwent Police,-3.047242,51.717418,On or near GLEN VIEW ROAD,W01001530,Torfaen 003C,Unable to prosecute suspect
f4b6b0e8a1e23766991cdcb02b3d17f7f8fdf131c52f4cb343be84cbad5619be,2020-04,Gwent Police,Gwent Police,-2.958497,51.590928,On or near GLANMOR PARK AVENUE,W01001608,Newport 008B,Suspect charged
c9c74d1e2b4b1f0d8fa58ccb51185ad8e69c038c0835c3152c62462e8f6b3552,2020-04,Gwent Police,Gwent Police,-2.975558,51.594878,On or near RADNOR ROAD,W01001679,Newport 007D,Unable to prosecute suspect
100770c19031805e23fd250213baa9216dbb35ecf670050cd50cc2531532a8d3,2020-04,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Suspect charged
7ce2c03c687f6028cbd1d2f4148cb96ae9e98b028a89c307199c27b14b320516,2020-04,Gwent Police,Gwent Police,,,No location,,,Formal action is not in the public interest
0387cd6e6e0e43620878e81d07617999e26905adbb5e9cf3c55c18c511318e28,2020-04,Gwent Police,Gwent Police,-3.025009,51.645142,On or near BELLEVUE ROAD,W01001527,Torfaen 010C,Unable to prosecute suspect
35f8ad7bf7aba40c6c9237a5b26a1d8b14918a81c97e25fe4b71db0583162477,2020-04,Gwent Police,Gwent Police,-2.924372,51.591642,On or near HALLE CLOSE,W01001667,Newport 010C,Unable to prosecute suspect
ff2731f0bc035af0244c356782ea82eda61728927ab60e849b2dc87475116598,2020-04,Gwent Police,Gwent Police,-3.043546,51.639206,On or near TYDIES,W01001492,Torfaen 012A,Unable to prosecute suspect
5a54db36f6337204233d8bc3e8a7a777b01024e68a1d99c3a126f787446b0ebe,2020-04,Gwent Police,Gwent Police,-3.008953,51.639320,On or near GRAYSON WAY,W01001504,Torfaen 013A,Suspect charged
