Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ec5dda88d560747a8dc18e813998bb44364de0b12a7829d77d6042968b3559de,2021-01,Gwent Police,Gwent Police,-2.999219,51.589626,On or near Pedestrian Subway,W01001685,Newport 014B,Investigation complete; no suspect identified
98485f35a673c237c1aaebcd590b15374ac27ae74d9d6de6902e9aa99982ccfb,2021-01,Gwent Police,Gwent Police,-3.051208,51.641836,On or near FARLAYS,W01001497,Torfaen 011A,Investigation complete; no suspect identified
bca16d8ddf3c47664d167545779549b7ea921b89ff603e7f6ca502ffa812a47c,2021-01,Gwent Police,Gwent Police,-3.242908,51.779567,On or near RAILWAY VIEW,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
1a06aa05260d2d25533a9c492f2d8c7efe3c32fe03be1893f3c3afde7dfbd6e2,2021-01,Gwent Police,Gwent Police,-2.795208,51.662947,On or near Parking Area,W01001590,Monmouthshire 009D,Investigation complete; no suspect identified
fb64a5149f0b948e1e2e62f9224a662ba961e4df89a8ab5660d30c33f50f26f8,2021-01,Gwent Police,Gwent Police,-2.974101,51.629337,On or near MOYLE GROVE,W01001509,Torfaen 013D,Investigation complete; no suspect identified
3d6e7de971c05318b4ac83be7a48d25b846ea26b5c55ecc1b37e939af7f77b26,2021-01,Gwent Police,Gwent Police,-3.001261,51.595156,On or near HARLEQUIN DRIVE,W01001681,Newport 006B,Investigation complete; no suspect identified
705869fb864b937cf301c4c5919c6d32f94f1d2b8d507812c1b6805f0d7fb6dc,2021-01,Gwent Police,Gwent Police,-3.040247,51.639056,On or near OFFWAY,W01001492,Torfaen 012A,Investigation complete; no suspect identified
0be7ecd53495beeae4b71378d57958940225e8e723e27194187ec794e5cc7680,2021-01,Gwent Police,Gwent Police,-2.983387,51.734622,On or near FOLLY VIEW CLOSE,W01001556,Monmouthshire 006B,Investigation complete; no suspect identified
559a2a2f2347ead8916732d5fc289b5a4b3724f089e928a67293d18c3a4cc9ff,2021-01,Gwent Police,Gwent Police,-3.013880,51.561491,On or near CHAFFINCH WAY,W01001689,Newport 019D,Investigation complete; no suspect identified
8cc0374138564e14bbe554cf14f5fe06ebb7f272bd6206b3a3735261290d7e2e,2021-01,Gwent Police,Gwent Police,-3.189309,51.690457,On or near LOWER JAMES STREET,W01001335,Caerphilly 005B,Investigation complete; no suspect identified
3ec56f95c5e87f91f7b26005bf9c9f1aaf519d0dc411bb094ad94c9382fb63ca,2021-01,Gwent Police,Gwent Police,-2.715634,51.611776,On or near PARKWALL HILL,W01001578,Monmouthshire 009C,Investigation complete; no suspect identified
f988bd76352f52d7f3ebb057dc26cb33844cb6b9a64ea1cf5f11c912cef52020,2021-01,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
f3d7f37195805a369673ea481f0398d7687c5b8979719c1fb00abe71c6532cc5,2021-01,Gwent Police,Gwent Police,-3.062441,51.729132,On or near MANOR ROAD,W01001486,Torfaen 002E,Investigation complete; no suspect identified
9913d43b2496ebd0e1fe7e1e3c600b9ff8ead2f8c0f2c073394102780bb94e2c,2021-01,Gwent Police,Gwent Police,-3.052291,51.700469,On or near WENTSLAND CRESCENT,W01001541,Torfaen 004F,Investigation complete; no suspect identified
e8aa3cbd5b6efa85927fb16267847cbc7612ab54797a6a71da89c4af20b61e85,2021-01,Gwent Police,Gwent Police,-3.135122,51.731797,On or near Parking Area,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
e03323883cc8d8445d0264b7fb75855aa1bfb29c3439167815e596632fe4959d,2021-01,Gwent Police,Gwent Police,-3.002879,51.586681,On or near FORD STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
388003f5eb80aa6d16ec817f268331340774912ba27fa653b0d7d9cec09697ed,2021-01,Gwent Police,Gwent Police,-2.967492,51.594405,On or near CHRISTCHURCH ROAD,W01001616,Newport 005C,Investigation complete; no suspect identified
c7b1a6e0161f31f54172ed36e624a60f0218cb527d9c82f14e949fcc64ee91e5,2021-01,Gwent Police,Gwent Police,-2.991815,51.584339,On or near EMLYN STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
37114e6b082b1949f6a504a43b8760c2b5f5353b5376a76301d91f2c84c66d93,2021-01,Gwent Police,Gwent Police,-3.008434,51.570305,On or near BIDEFORD CLOSE,W01001633,Newport 019A,Investigation complete; no suspect identified
642625aa50180ab71a44520f037b34489d8964f12dcd4962307835859243d19a,2021-01,Gwent Police,Gwent Police,-3.022551,51.684250,On or near MARTINDALE ROAD,W01001515,Torfaen 006B,Investigation complete; no suspect identified
281f17e4a16e9298537b7e999c622409eb49d0ba604e035642db1008ef54502e,2021-01,Gwent Police,Gwent Police,-3.229128,51.686900,On or near Parking Area,W01001337,Caerphilly 004B,Investigation complete; no suspect identified
51084c7bcc63b30078f72751560002eec6ddc7527711dcb73f34f02160168ec1,2021-01,Gwent Police,Gwent Police,-3.234945,51.762396,On or near GLYN TERRACE,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
607de5437841e73679c34c6f28b2ae746a757c49f6267c6b98f8e5c9c8780eb1,2021-01,Gwent Police,Gwent Police,-3.070020,51.737974,On or near HERBERT'S ROAD,W01001485,Torfaen 002D,Investigation complete; no suspect identified
613d9addaebcb27b3eff1d9aace97e265a843d9008333e78f6e4e3fd3df8caaf,2021-01,Gwent Police,Gwent Police,-3.026143,51.612142,On or near BROOKSIDE,W01001622,Newport 003F,Investigation complete; no suspect identified
e1e7aa6cf3a194df13674f250615dc82c81b9979286a389f79b07dc5beb9d6ff,2021-01,Gwent Police,Gwent Police,-3.217827,51.570278,On or near Police Station,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
1f7aded2d0d41b62a07bc55aa7292df530cee7e4de70e27907c4e873c408495a,2021-01,Gwent Police,Gwent Police,-3.183534,51.654855,On or near LLANARTH ROAD,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
63d08b556b881e674e274db93bcbb7eaa8a6ef58de08610b8dc6f2e164612c92,2021-01,Gwent Police,Gwent Police,-3.062441,51.729132,On or near MANOR ROAD,W01001486,Torfaen 002E,Investigation complete; no suspect identified
d46b9d26b5ebf570e7e9d4c8f402a607c5908bc98e9ab0b48661fb4d74162f87,2021-01,Gwent Police,Gwent Police,-2.938584,51.717932,On or near Sports/Recreation Area,W01001560,Monmouthshire 006C,Investigation complete; no suspect identified
49ff39852dc37890f1dffbe235e6217d21557a11e5ef3d78664c6bd46058964c,2021-01,Gwent Police,Gwent Police,-3.243366,51.590899,On or near HEOL FAWR,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
88a58c94de2a8689a79d97f16a78bba6f8fc01c3010523c363f30c6c801fcba7,2021-01,Gwent Police,Gwent Police,-3.003943,51.647374,On or near RHODRI PLACE,W01001507,Torfaen 008D,Investigation complete; no suspect identified
a885c31e79f63c8cc9c564568cee67d95f4437640bf22e2c5dbf5d3e0d152c7b,2021-01,Gwent Police,Gwent Police,-3.105181,51.839899,On or near Parking Area,W01001904,Powys 018G,Investigation complete; no suspect identified
0a5f32eefcb263bfc0c480e9d23c26f9bc74ccf372cad27236612bc05385213a,2021-01,Gwent Police,Gwent Police,-3.234387,51.766897,On or near FIELDS ROAD,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
ddb0cadafed59f77c675eb33b7bbc2dff949be4d1292e31a2c7c9f5bff1246f7,2021-01,Gwent Police,Gwent Police,-3.030844,51.646890,On or near MILTON CLOSE,W01001527,Torfaen 010C,Investigation complete; no suspect identified
be2d7444a9e5b7c0c7c5ad961b7e767a0dc46a603a747ec00a9e7d97f038f942,2021-01,Gwent Police,Gwent Police,-3.040281,51.581779,On or near HIGH CROSS CLOSE,W01001674,Newport 009E,Investigation complete; no suspect identified
0f7ce83e0bcfcc2c98967066e6eeecbeb4825eb3e000a97ce2b359c54f012eae,2021-01,Gwent Police,Gwent Police,-3.206547,51.583496,On or near DOL YR EOS,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
caf25bab460480563729a10f3cdbf1000b53c187d932aecde02b447988b599ed,2021-01,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
c981f094b748de78439397dc57b145fb730010239bb740a478faf76df73584b6,2021-01,Gwent Police,Gwent Police,-2.999660,51.587347,On or near CAXTON PLACE,W01001685,Newport 014B,Investigation complete; no suspect identified
aa45f863cc1b0a0bbb7371101cbbe58643b5f130fe4005b7332d12aa9e1fd74b,2021-01,Gwent Police,Gwent Police,-3.220218,51.797149,On or near SCHOOL LANE,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
46c770740a226203261af33642c05e088bda17d768d336177beb11563f3fc7dc,2021-01,Gwent Police,Gwent Police,-2.931801,51.589272,On or near HENDRE FARM DRIVE,W01001666,Newport 010B,Investigation complete; no suspect identified
453a13d73d0797d8ad0a3df0b7e42751963a099ef52dbab101b459b80ebca77e,2021-01,Gwent Police,Gwent Police,-3.011928,51.568440,On or near MAESGLAS ROAD,W01001633,Newport 019A,Investigation complete; no suspect identified
ca0bf966cd15e9c8dabd4f667864bb9027a3dcb1fd19c070434a958246f464f1,2021-01,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
53efb06b487b75ed4ea3d491c902362b112c94b19e6cfe5cbf027306d1edd4d7,2021-01,Gwent Police,Gwent Police,-3.104605,51.613237,On or near EXCHANGE ROAD,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
bbaf0c10775f6664929aecd3ecb8be682b241868aedf0a00e3734221ef8c81e3,2021-01,Gwent Police,Gwent Police,-2.990671,51.580886,On or near TREDEGAR STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
52bdd51005802602f7b776752bfbcaf896f622b60ab9e95f6d240ffeb92ceda1,2021-01,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
80264988d7bcfa1832231da2e602459d83f75bfca35998424243468ac37937d7,2021-01,Gwent Police,Gwent Police,-2.954005,51.590793,On or near FARMWOOD CLOSE,W01001606,Newport 008A,Investigation complete; no suspect identified
ee976aaf9db53bdc956cca528072e7e1602c1d39dd4d0fcf5d821cfc8e65a761,2021-01,Gwent Police,Gwent Police,-3.212778,51.663494,On or near CLOS GRONW,W01001388,Caerphilly 007D,Investigation complete; no suspect identified
31ec95ef4478e00b1f59e1a7390d1a935aef9ffaafa455fcbffc33b9a4af24a2,2021-01,Gwent Police,Gwent Police,-2.994771,51.582254,On or near KEYNSHAM AVENUE,W01001687,Newport 014D,Investigation complete; no suspect identified
2141fa68feee8de827e82a6b076f54db31cd994c8eb52e703b2abfdf121eae3a,2021-01,Gwent Police,Gwent Police,-3.040436,51.650456,On or near Pedestrian Subway,W01001526,Torfaen 010B,Investigation complete; no suspect identified
c8d9515351fb377b304b1dfda91d9391b188c26baa6160f2088d3180008926c4,2021-01,Gwent Police,Gwent Police,-2.991793,51.572740,On or near ALICE STREET,W01001660,Newport 018B,Investigation complete; no suspect identified
90c1d3a73cec63d844738d900bfe63ea6ecd4d8ae1217fa342f98c2f9463d550,2021-01,Gwent Police,Gwent Police,-3.058795,51.723698,On or near BROAD STREET,W01001486,Torfaen 002E,Investigation complete; no suspect identified
968d0bb9d680158c40b14dd754d8fc43e6612cf253836cefedd267c7bb5ae3d6,2021-01,Gwent Police,Gwent Police,-3.006618,51.589338,On or near FIELDS ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
f2a056cdfabcd918480ad16e0881babe20f89503129f2829168405cc49a3ec01,2021-01,Gwent Police,Gwent Police,-3.240517,51.587530,On or near BRYNTIRION,W01001395,Caerphilly 023C,Investigation complete; no suspect identified
085f0fc5bca75996d583d7a1834288aebf3b06f580cb8cc915a5820bd987fce7,2021-01,Gwent Police,Gwent Police,-3.212653,51.785943,On or near Petrol Station,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
32355a4470d84155ee348d4c0511a4740565bb27a9e8a5c207009bf04eafaff5,2021-01,Gwent Police,Gwent Police,-2.677063,51.638134,On or near ROCKWOOD ROAD,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
db3070dd41abc117bd7e10fc22efa4b74dcbaaab742ad48937e575da6f24c8da,2021-01,Gwent Police,Gwent Police,-2.982926,51.592461,On or near BRISTOL STREET,W01001692,Newport 011E,Investigation complete; no suspect identified
46832cca2d774f27c963d72303e9aa4f5875a3e05b1b35333f3ca6e24e675842,2021-01,Gwent Police,Gwent Police,-2.985681,51.580353,On or near CANAL TERRACE,W01001661,Newport 018C,Investigation complete; no suspect identified
dfe69f2f552a4c5328404feba6c73158fc139d6880892b9ce5ec9783eb030fae,2021-01,Gwent Police,Gwent Police,-2.677922,51.626998,On or near OAK CLOSE,W01001584,Monmouthshire 008B,Investigation complete; no suspect identified
5d0070a88b0c508398edb17df46132bdbc33ce8bddc49846aa0a748b669cb491,2021-01,Gwent Police,Gwent Police,-2.717767,51.810731,On or near MONNOW STREET,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
675c1c888f41868a3c2f124b24df3a36e851d96a40c231e48dbcfdcdd318bb67,2021-01,Gwent Police,Gwent Police,-2.762139,51.588645,On or near SHAKESPEARE DRIVE,W01001598,Monmouthshire 010F,Investigation complete; no suspect identified
7e390079d22962ea5c4a7e56da4cb5edab8d24df0dec80e51e102cb40c93192d,2021-01,Gwent Police,Gwent Police,-3.129970,51.728403,On or near PANT-Y-PWDYN ROAD,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
304ea3afd76830c6512eb466d021d0719723e6a9f92b22b5a3bd3e626855cc93,2021-01,Gwent Police,Gwent Police,-3.138215,51.699281,On or near A467,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
426f0ae9e8981c2a6470fa01983e625b15b71c036ee72b4ecdcb8c7f3e2397ce,2021-01,Gwent Police,Gwent Police,-2.970021,51.579620,On or near Petrol Station,W01001644,Newport 013C,Investigation complete; no suspect identified
5a40c0195982f45a5ade9a158dddc9e9b583dc1dc9c67b9505906616a1328014,2021-01,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
104cf0869fc0c94e5aba96e4435e75da2ae70c80bf3afd52ddee359972b5349f,2021-01,Gwent Police,Gwent Police,-2.719630,51.809335,On or near MONNOW STREET,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
a28925a917560365e82da22d4dbe50d54cd5eef0b39800e1b712afdc9d1172af,2021-01,Gwent Police,Gwent Police,-2.922601,51.559790,On or near CHAPEL ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
9b5e0ca0f8f573bda318acbde1392da5693aa56a2c2d9f2c2a873d3958fc4489,2021-01,Gwent Police,Gwent Police,-3.133647,51.808185,On or near MAIN ROAD,W01001562,Monmouthshire 003B,Investigation complete; no suspect identified
13c9c0b12b34b7b0ce245b1c139762d316da16b5a5c97f718afb548087770b3c,2021-01,Gwent Police,Gwent Police,-3.006115,51.610967,On or near WESTFIELD AVENUE,W01001654,Newport 002D,Investigation complete; no suspect identified
57619248e2a9a849036a0077af1b9d0006f2157554be0058a79d92bb6d19029f,2021-01,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
684b55490c0be1816c169759866ee8214f03bc778c2c5daddb47ec352749084e,2021-01,Gwent Police,Gwent Police,-2.980700,51.589665,On or near SPEKE STREET,W01001691,Newport 011D,Investigation complete; no suspect identified
0b25b96f4cb1c0801cce8693f66fb3b1e5ab11c2e16d29fe253b42e248dc6cae,2021-01,Gwent Police,Gwent Police,-2.754762,51.595571,On or near CASTLE GARDENS,W01001908,Monmouthshire 010G,Investigation complete; no suspect identified
0e1285d492bbd62681877f2971dd0f0b3350d2de21a098bacc9d6b6546b26de3,2021-01,Gwent Police,Gwent Police,-3.035746,51.944343,On or near Parking Area,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
d3643939c2126d7997dcade933feb632c19a4e002f132c6afbcd787af7c82c03,2021-01,Gwent Police,Gwent Police,-2.810893,51.645018,On or near Park/Open Space,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
88f6a0e26f6c3ee52d2deac121e5ceaeb4cd97cfce0337022fd3ff4732843969,2021-01,Gwent Police,Gwent Police,-3.202043,51.658893,On or near BURNET DRIVE,W01001402,Caerphilly 011B,Investigation complete; no suspect identified
cae0fd7e086d445973341fd9728e4e82a36645ca15eb6397cbfdf80da86978e0,2021-01,Gwent Police,Gwent Police,-3.240835,51.591240,On or near HEOL FER,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
1601f23ca57948b16bdb35cb0eddf2719f4e1e32c81d08cfe928a0c80d4cce47,2021-01,Gwent Police,Gwent Police,-2.697842,51.805457,On or near WOODLAND VIEW,W01001599,Monmouthshire 004F,Investigation complete; no suspect identified
4aff267f26952452d6b662a1de3af2ee1f51d974a2decc7156f0273616f21631,2021-01,Gwent Police,Gwent Police,-3.056608,51.580086,On or near LOWNDES CLOSE,W01001638,Newport 016C,Investigation complete; no suspect identified
bbb81f44c0bba1304e1a0396f44b9980694448fa068780160b063a826ee0c222,2021-01,Gwent Police,Gwent Police,-2.978957,51.586461,On or near HALSTEAD STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
c3606b956321d996ec2eb0a40210815bab4f0e9427cd328794a15e33cf31672a,2021-01,Gwent Police,Gwent Police,-3.243366,51.590899,On or near HEOL FAWR,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
a2d79291781656c26124c29a0c2b48d20e5ae20f26d7adfe634c9af3dc52a922,2021-01,Gwent Police,Gwent Police,-3.032043,51.640495,On or near GLAN-Y-NANT CLOSE,W01001534,Torfaen 012C,Investigation complete; no suspect identified
d57c140f1c655a442bf9df0feac4593807d285975768ca1890553b2e3b3137ed,2021-01,Gwent Police,Gwent Police,-2.994771,51.582254,On or near KEYNSHAM AVENUE,W01001687,Newport 014D,Investigation complete; no suspect identified
be3896db893c3c7233a02b09fc5980254e8a6f02055c91c5ef05a9cb2d52adb3,2021-01,Gwent Police,Gwent Police,-3.028040,51.813400,On or near SAMUEL SALTER CLOSE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
592ccc7b31e8d401cd589fb29f46c58514216c2a50f6c5270591e517eec71b1b,2021-01,Gwent Police,Gwent Police,-3.024492,51.613227,On or near MEDLOCK CLOSE,W01001622,Newport 003F,Investigation complete; no suspect identified
f9c1db3a3757ca7972f31b9c78a29f78debff9b440b3abf25acfebbf2a14c093,2021-01,Gwent Police,Gwent Police,-3.230161,51.599553,On or near LLYS CAMBRIA,W01001368,Caerphilly 019C,Investigation complete; no suspect identified
0e543b5526bc38c88546e8a5eaaeebb6543c64902347bcab546594d21fe086ee,2021-01,Gwent Police,Gwent Police,-3.030616,51.683964,On or near GREENWAY DRIVE,W01001518,Torfaen 006E,Investigation complete; no suspect identified
3346c8dedaf430f04eb5e9cf4c81ee2fe4e0cd6e79c26b7ec948c91984412e91,2021-01,Gwent Police,Gwent Police,-2.997033,51.589977,On or near Parking Area,W01001685,Newport 014B,Investigation complete; no suspect identified
b7dbe0c09aa991714eec55f2ea907963aa12bf377cfd11ca221ff13451b289b3,2021-01,Gwent Police,Gwent Police,-3.185905,51.660945,On or near Bus/Coach Station,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
8f305c1d5c763db7e9c1fe03bea011023f3b11690fc972315d6d045ad0e95b9d,2021-01,Gwent Police,Gwent Police,-3.127716,51.620328,On or near Parking Area,W01001355,Caerphilly 015A,Investigation complete; no suspect identified
733b8c248798bd1cab4806e8d24035440844c732f1a3137f949a6d83023c000c,2021-01,Gwent Police,Gwent Police,-2.960258,51.873018,On or near HILL STREET,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
c8d9989eeb93a16c033154403bb0bb1cbe62d49767b14faa440638a90b966ee2,2021-01,Gwent Police,Gwent Police,-3.240835,51.591240,On or near HEOL FER,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
64769fb0c81a252c79a63751a46b6cb5212207772ee01b7519893a2e7015604f,2021-01,Gwent Police,Gwent Police,-3.206821,51.773846,On or near ALEXANDRA STREET,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
5365e989474a952d357131e1460b7ede6dc68bfebc4e07abbcff68c9c0a1e24b,2021-01,Gwent Police,Gwent Police,-3.248004,51.724682,On or near Sports/Recreation Area,W01001386,Caerphilly 002E,Investigation complete; no suspect identified
0756c48d5f9fd3b3f9994d5e97f7915a94e419be8bb9486d6bf299501d955834,2021-01,Gwent Police,Gwent Police,-3.176494,51.798710,On or near GLAMORGAN STREET,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
48837a6eaae3d5a9de760f76364ab51648701431938c26da6d1807394c6ace73,2021-01,Gwent Police,Gwent Police,-3.218356,51.777558,On or near TREDEGAR ROAD,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
061725b0eb1c431d78252276896361da69d02316ae8026a0d2eb4ed54eb96f7e,2021-01,Gwent Police,Gwent Police,-3.088810,51.600788,On or near FIELDS ROAD,W01001413,Caerphilly 017C,Investigation complete; no suspect identified
