Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
250fe05ce40cb1d4994c5d596b277750356f3c52af81a17dd1d29a73e40bb0ac,2020-05,Gwent Police,Gwent Police,-2.989810,51.580444,On or near WEST MARKET STREET,W01001661,Newport 018C,Unable to prosecute suspect
08b2d605020d61e68afecd4eb8e79d4bbaf4332f326c9542ba8a66d415310955,2020-05,Gwent Police,Gwent Police,-2.947516,51.584219,On or near WALTON CLOSE,W01001609,Newport 015B,Unable to prosecute suspect
91ae0a76e137c075871d0fe814fe751c666a17f207fe3d41cd6ec8fe3aafbc7d,2020-05,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Unable to prosecute suspect
2c7e46d0c75b1507270aa2636da906ae97e3cdf53097248131e3ec8c9c9086b5,2020-05,Gwent Police,Gwent Police,-2.935418,51.594594,On or near DRAKE CLOSE,W01001663,Newport 008C,Unable to prosecute suspect
887304bc89ba225118a7bbf974fb1fc579b7816d6daa6fea0d4433674a2082a1,2020-05,Gwent Police,Gwent Police,-3.166040,51.785282,On or near BEACON VIEW,W01001468,Blaenau Gwent 005E,Unable to prosecute suspect
c26bb2fc9766cbc59937b03e10a183485b7bf0c18cbd7f6f3d8380a7a5d12ada,2020-05,Gwent Police,Gwent Police,-3.297275,51.740405,On or near MOORE'S ROW,W01001361,Caerphilly 002B,Unable to prosecute suspect
30d543e5a985c40d101b9ae4917363dcb570288a99d99a86dad6175d6e8c7425,2020-05,Gwent Police,Gwent Police,-3.027713,51.610663,On or near LAMBOURNE WAY,W01001617,Newport 003A,Unable to prosecute suspect
19fcd76d1e14c6c6580c3a8030e48a3172965be75f5f2d6f402f4ce72f9fa604,2020-05,Gwent Police,Gwent Police,-2.868432,51.608928,On or near GREENFIELDS VIEW,W01001641,Newport 004C,Unable to prosecute suspect
15a82ba4b2184af423008cdf207eb3c01c23403e4a6167179c735e3735d7bc7f,2020-05,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Unable to prosecute suspect
23c3e196b2e562bd7dbbce23f29608e87d516750d28c60ebb288055e5a4e6d08,2020-05,Gwent Police,Gwent Police,-3.089980,51.611027,On or near ROWAN ROAD,W01001409,Caerphilly 016C,Unable to prosecute suspect
c37152a9e757de3dfe9770f3e82c64a1bbd832cd815fe1a4f80bc6309bdb074c,2020-05,Gwent Police,Gwent Police,-3.026143,51.612142,On or near BROOKSIDE,W01001622,Newport 003F,Unable to prosecute suspect
e2a97cc5e7a43cf0c2e0798ca937aca7e4c566477ef1c4e65888d1a150c2d0b3,2020-05,Gwent Police,Gwent Police,-3.134667,51.685864,On or near GORDON AVENUE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
a0440d18a2a1f29a931fa0a98d416ceeee810f2f8fc27dc0bcc7dc9502a6a180,2020-05,Gwent Police,Gwent Police,-3.238795,51.725157,On or near FARM TERRACE,W01001386,Caerphilly 002E,Unable to prosecute suspect
8d9b2813d2379cab8ad6073698980af5dc009283739faa5dfb623ccd8d403a21,2020-05,Gwent Police,Gwent Police,-3.363451,51.758727,On or near NORTH STREET,W01001311,Merthyr Tydfil 002F,Unable to prosecute suspect
283752da864bd8ac5c32971c18cbcd6b4266a90212488684a902e2639be86be5,2020-05,Gwent Police,Gwent Police,-2.979425,51.590773,On or near FAIROAK TERRACE,W01001692,Newport 011E,Unable to prosecute suspect
6449a629ddf4621eaaa43cbdf9fde33332fd9b162dd7307ba10140d3f66998ab,2020-05,Gwent Police,Gwent Police,-3.208067,51.772224,On or near SARON PLACE,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
11c481ed0fb5abf9ee799b755748c761143084395462e285b31c8bb186e034b7,2020-05,Gwent Police,Gwent Police,-3.138398,51.700232,On or near PARTRIDGE ROAD,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
74131be4d2a0bd1f509632c8c93cc3f6efdb647ff4a363575f35deaed6f0d33b,2020-05,Gwent Police,Gwent Police,-3.020606,51.824668,On or near Supermarket,W01001579,Monmouthshire 001E,Unable to prosecute suspect
7fc518d7fde8601c5557351c0f6aa72e4b07b702df6b66ace8941f1c28093dc1,2020-05,Gwent Police,Gwent Police,-3.042010,51.586080,On or near TYDU VIEW,W01001674,Newport 009E,Unable to prosecute suspect
d6bd252758b6135ff5347de8746c7e2771131decc51a88c52998b935a4a64873,2020-05,Gwent Police,Gwent Police,-3.017683,51.558041,On or near DUFFRYN WAY,W01001688,Newport 019C,Unable to prosecute suspect
0a11fab3692b73919e28b5adb1850e711daeea0b35ff68b7be6e401259bbc3cb,2020-05,Gwent Police,Gwent Police,-3.010811,51.792213,On or near ST HELEN'S CLOSE,W01001564,Monmouthshire 003D,Unable to prosecute suspect
17492b3f04d4be54c5e57b739ae6e648b0b8dfcbedc32660518dc3d070aaa6bd,2020-05,Gwent Police,Gwent Police,-3.135424,51.640350,On or near Parking Area,W01001327,Caerphilly 014A,Unable to prosecute suspect
4a3448abdefe0576f23eff90af9b1dd974e9e6e3155f4b29e24aa32e5134859e,2020-05,Gwent Police,Gwent Police,-2.965147,51.581872,On or near HAMPDEN ROAD,W01001642,Newport 013A,Unable to prosecute suspect
5db8501b3e19deebfa5cf63f1b5088f27d4a41505292d9f8926061ba47505be6,2020-05,Gwent Police,Gwent Police,-3.219161,51.569977,On or near HILLSIDE,W01001425,Caerphilly 024D,Unable to prosecute suspect
7ab4542f68331516ad809e06e751a340fa0fc44dfcdaf2c6d3b68aa7308f5b44,2020-05,Gwent Police,Gwent Police,-3.014928,51.618255,On or near GRAHAM BELL CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
cd962017fba62de93fcd9543900fe344bdf792392cd3c744288f4cbcc5c7be2a,2020-05,Gwent Police,Gwent Police,-3.238416,51.774327,On or near ST JAMES WAY,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
50dd7f358b80887590cb4de95fcacd2644ec41d671a26bb65671310479682beb,2020-05,Gwent Police,Gwent Police,-2.998055,51.589177,On or near CAMBRIAN ROAD,W01001685,Newport 014B,Unable to prosecute suspect
4f40a138816217a089cb1aff2517ebd4acf08e032ab88ff2ce821a9fb471c31f,2020-05,Gwent Police,Gwent Police,-3.057458,51.636555,On or near BRYNONNEN COURT,W01001533,Torfaen 012B,Unable to prosecute suspect
1924a02f5f439beb6ebedc04edaa14c5683460be0f46ed24a6061bc8d35907d1,2020-05,Gwent Police,Gwent Police,-2.994714,51.580951,On or near GROVE LANE,W01001687,Newport 014D,Unable to prosecute suspect
1dafbcf3aba731640c83bb4640f7bcec27e5072331beb454c932c5f255e4ef59,2020-05,Gwent Police,Gwent Police,-3.133788,51.684272,On or near HECTOR AVENUE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
16e8113e5f98af4b21707f007b4655ba6a40e7eaf3224ed53d07612e2ccf8d84,2020-05,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Unable to prosecute suspect
6be8925c3f2f4cb79be45324ca2e3864dea9e846201ccb2164c6e93b79e7b2d8,2020-05,Gwent Police,Gwent Police,-2.980393,51.595530,On or near MORDEN ROAD,W01001675,Newport 007A,Unable to prosecute suspect
2bb179a27d870bfd99ea768fe61d33e7e84e71ec33a85dfd786d752e822e2c74,2020-05,Gwent Police,Gwent Police,-3.205476,51.796806,On or near GARTH DAN-Y-BRYN,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
327c4438a4a3721181bf249ca904fc478a8d4a779f9bb55c399af1254fa238ef,2020-05,Gwent Police,Gwent Police,-3.003925,51.688385,On or near JERUSALEM LANE,W01001510,Torfaen 005A,Unable to prosecute suspect
36b1d7068aa617a7f98458428e3fb6210196fb6d8c3c04b22184ea9d0be2f2c7,2020-05,Gwent Police,Gwent Police,-3.036526,51.610828,On or near CLIST ROAD,W01001619,Newport 003C,Unable to prosecute suspect
8ad3fbefa312017c962419ea25010774e21469264f6fb7358f0b28db734c9b87,2020-05,Gwent Police,Gwent Police,-2.698618,51.628495,On or near PWLLMEYRIC CLOSE,W01001590,Monmouthshire 009D,Unable to prosecute suspect
face1b760515ab37683f97fe6fe0e41733c407a1c05f1ad9952fa34c09aa0ca0,2020-05,Gwent Police,Gwent Police,-3.224368,51.779042,On or near FIRTH ROAD,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
5eb4fa6e23c50b538572659c21906fb8ed3af498300173551e6271415f602112,2020-05,Gwent Police,Gwent Police,-3.101113,51.613963,On or near NAVIGATION ROAD,W01001411,Caerphilly 017A,Unable to prosecute suspect
7f6183148339ef345f8b202c11368a5c9717fb3ad57078017581f08a1b4a1d7f,2020-05,Gwent Police,Gwent Police,-3.241425,51.786263,On or near SHEPHERDS CLOSE,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
491944d821f7b4d0d6bce76b1ee0963d7aa7dd109e18844704a62830b5ff6301,2020-05,Gwent Police,Gwent Police,-3.211887,51.776833,On or near BRYN DERI,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
b9195d332c370bf41e6d05fde738c0ab2018e47d1321c65f6e2cd642a3ae03db,2020-05,Gwent Police,Gwent Police,-3.068018,51.737228,On or near GELLI RHWY ROAD,W01001483,Torfaen 002B,Unable to prosecute suspect
78058ba1f7cf84004f5ffc7448e12d3f7d37aa1ec8c8026c8f281e8606ba862e,2020-05,Gwent Police,Gwent Police,-3.232117,51.689899,On or near SOUTH STREET,W01001338,Caerphilly 004C,Unable to prosecute suspect
467b214e717c94cb3328fe7296bc450f5a9a0963a6c468a9298cbd2e8a7dfd48,2020-05,Gwent Police,Gwent Police,-2.929849,51.596868,On or near JELLICOE CLOSE,W01001664,Newport 010A,Unable to prosecute suspect
3f5ebd3968b03587c6f8130bb8080246bcd511054e392d7d9878abf72b1ccc0a,2020-05,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
e094707beb8475db00bf8db91108542cbc6a154897031d44107c53574056d299,2020-05,Gwent Police,Gwent Police,-3.219969,51.679847,On or near FARM VIEW,W01001387,Caerphilly 007C,Unable to prosecute suspect
31076bb8c0c3a59e407ddee7be99ca0c2f5c388211e5ec138fbca214fcab2959,2020-05,Gwent Police,Gwent Police,-3.144813,51.596577,On or near DRANLLWYN CLOSE,W01001342,Caerphilly 021A,Unable to prosecute suspect
4d26be70c1f5138dc1911bfe16b719e058bdcb5fd0860307b586ecfee7ba08c3,2020-05,Gwent Police,Gwent Police,-3.238795,51.725157,On or near FARM TERRACE,W01001386,Caerphilly 002E,Unable to prosecute suspect
9c40ebab1fd567862be7fd97d92373a067539e68308c8f81897258377d4ab716,2020-05,Gwent Police,Gwent Police,-3.171805,51.798532,On or near FACTORY ROAD,W01001446,Blaenau Gwent 002A,Unable to prosecute suspect
2d531d7d6d99418589fa533d1f8cbc28abc64455e04fc0bcc09a71a62ceae65e,2020-05,Gwent Police,Gwent Police,-3.286868,51.652914,On or near LAN-Y-PARC,W01001378,Caerphilly 013B,Unable to prosecute suspect
f2ad4d89c1090fdbea6346174747b879b91af031718ec97a31f307c63c8092fe,2020-05,Gwent Police,Gwent Police,-2.834635,51.581875,On or near BLENHEIM PARK,W01001572,Monmouthshire 011A,Unable to prosecute suspect
48e3f542c1f889d0ca9a894a9019632d794d514d0cf546ccc834f41d1243a701,2020-05,Gwent Police,Gwent Police,-3.194449,51.668088,On or near Parking Area,W01001350,Caerphilly 009C,Offender given a caution
9e149c7bdb32a13f4fa7907ddd9c937429ca2c249df87326cf2cbe1049bdc9b0,2020-05,Gwent Police,Gwent Police,-3.150317,51.664671,On or near WINDSOR AVENUE,W01001382,Caerphilly 010C,Offender given a caution
ee7c0809bd315dead7e8a5eb2eef460abdf6139068db160b711bb91c61801d75,2020-05,Gwent Police,Gwent Police,-3.006392,51.588890,On or near Parking Area,W01001603,Newport 012C,Unable to prosecute suspect
ca6fdbef7c4e63932537aa3767520f44350268c8af098970a6565227b5f1be95,2020-05,Gwent Police,Gwent Police,-3.007249,51.690883,On or near THE WALK,W01001511,Torfaen 005B,Unable to prosecute suspect
1e528024c65c4848421210048a46c5f6e647afddd66eb77d3b7de702a617c9f5,2020-05,Gwent Police,Gwent Police,-3.288599,51.768356,On or near PHILLIPS WALK,W01001428,Caerphilly 001E,Unable to prosecute suspect
cb933af5ea7e80e4405e74c2e2942bf503e50895c46b6fe3446a61e6f25ac9cb,2020-05,Gwent Police,Gwent Police,-3.041238,51.703058,On or near Shopping Area,W01001524,Torfaen 004D,Suspect charged
77ee5d089eb1ca5b8d5e721e219f71a08dfcaf00832ebb898497201d6bac8785,2020-05,Gwent Police,Gwent Police,-3.149092,51.697970,On or near TRINANT TERRACE,W01001358,Caerphilly 006C,Unable to prosecute suspect
2031b0708adcd613b39a51c143f1b290ea660484d3fe79d7a4eaf306d65fd60a,2020-05,Gwent Police,Gwent Police,-3.020773,51.609051,On or near TAMAR CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
d69c875f67fcf340b61ac6b33083b7d208db4fff184ebba7b9d73d14494448c9,2020-05,Gwent Police,Gwent Police,-3.010318,51.570010,On or near WINCHESTER CLOSE,W01001633,Newport 019A,Unable to prosecute suspect
00f84d56e3153a8557d7617233872e4dfc01c2bb88ee432a13f1b825a7a43fb3,2020-05,Gwent Police,Gwent Police,-3.132158,51.719813,On or near SIX BELLS ROAD,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
2e969aebf8e28ead5ed292abc99820fa0c9ec3ad7f57056496d5d8c76958970a,2020-05,Gwent Police,Gwent Police,-3.022622,51.613549,On or near THE BRYN,W01001622,Newport 003F,Unable to prosecute suspect
7ab88e888ccf42e731c6d7798c9febea9b49d5d389c7fb9097a7690c91978da6,2020-05,Gwent Police,Gwent Police,-3.054526,51.714430,On or near RIVER ROW,W01001529,Torfaen 003B,Unable to prosecute suspect
b85c126f0d5f343ab6488932fa2932784422252f6a9fedce70beea7f4984af9d,2020-05,Gwent Police,Gwent Police,-3.249527,51.660178,On or near CAE FFYNNON,W01001418,Caerphilly 008E,Unable to prosecute suspect
82eb52df39af06649c9765a1104b373d9792fde622db55173c977a97cd4407fe,2020-05,Gwent Police,Gwent Police,-3.227990,51.799756,On or near STONEBRIDGE ROAD,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
ee9a137e10f381d149fd16bc1eb61c88a6578edc425ba4280aa9b58d6ac4e90b,2020-05,Gwent Police,Gwent Police,-2.944827,51.584681,On or near BALFE ROAD,W01001668,Newport 010D,Unable to prosecute suspect
494813b263902957e796acadbecbf61ae6f7ef8e9d3a1a4cd8ce52b15f575f14,2020-05,Gwent Police,Gwent Police,-2.974346,51.588855,On or near EVESWELL LANE,W01001612,Newport 011B,Unable to prosecute suspect
26648bf3691cd7c5b0565c479cf83bb3a048f60fe526beee199239364a3f1047,2020-05,Gwent Police,Gwent Police,-2.974523,51.587676,On or near SOHO STREET,W01001612,Newport 011B,Unable to prosecute suspect
f8d981971f2779405a48f15d3170ea71b5f1963cf5772f9c8887b7297f6c520c,2020-05,Gwent Police,Gwent Police,-3.180974,51.737046,On or near STANFIELD STREET,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
a4f1fbaaf8cb8ddca0451ef783258fcb1b04417ad1deb672b6e080a29ef306a7,2020-05,Gwent Police,Gwent Police,-3.082295,51.606099,On or near FORSYTHIA CLOSE,W01001408,Caerphilly 016B,Unable to prosecute suspect
e178daffc4bf711a40b15f39e83ac52fb65cad8bf162d9f3b221f379e254b05f,2020-05,Gwent Police,Gwent Police,-3.062048,51.531770,On or near WOODFIELD CLOSE,W01001658,Newport 020D,Unable to prosecute suspect
c001d167f71ca6bfff9458fb80721ebd21c36487d750c84c186761556d0b3d73,2020-05,Gwent Police,Gwent Police,-3.250604,51.767985,On or near FRONDEG,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
30e03c15a163ceaf4ace5bf4b7a7117d5be9a13758a1e281e38571e4f117c3cf,2020-05,Gwent Police,Gwent Police,-3.079400,51.603356,On or near HERBERT AVENUE,W01001408,Caerphilly 016B,Unable to prosecute suspect
ded84052028966b61b3f528af617de15a2a764fc0d65c3c4cd72e367ab340164,2020-05,Gwent Police,Gwent Police,-3.192047,51.593616,On or near BRYN AWEL,W01001341,Caerphilly 020B,Unable to prosecute suspect
bc65b35efeec9ef180f78ffee0f55ced84f9512c926a8a438de68a8cccc7eed3,2020-05,Gwent Police,Gwent Police,-3.230207,51.670147,On or near Parking Area,W01001415,Caerphilly 008B,Unable to prosecute suspect
4b1a8a043aac1ef4c7a652ac27928eb78e4114fc48fb4f010c231e6c881a58b0,2020-05,Gwent Police,Gwent Police,-3.000644,51.583490,On or near ST WOOLOS PLACE,W01001687,Newport 014D,Unable to prosecute suspect
5ee35cffad238c0a578bc1a274f9b715cd305d70babe31b5b199908ccd8767c0,2020-05,Gwent Police,Gwent Police,-2.999902,51.585870,On or near VICTORIA CRESCENT,W01001685,Newport 014B,Unable to prosecute suspect
8055ab009bb534dd4748a32be704ce36a15a02a0fee555399577d53057ef8907,2020-05,Gwent Police,Gwent Police,-3.065045,51.563789,On or near PENYLAN ROAD,W01001636,Newport 020A,Unable to prosecute suspect
213d1f3c38229b7722488ca2f14cf13f95c87d8ee906809ca3f8bc560b8f6452,2020-05,Gwent Police,Gwent Police,-3.177983,51.801302,On or near GLANHEULOG,W01001449,Blaenau Gwent 002D,Unable to prosecute suspect
1f0dffd15add500970a2fecf6c21fa0f3c0dc39166ddd1e72d388907d9b546b8,2020-05,Gwent Police,Gwent Police,-3.267121,51.595347,On or near THOMAS STREET,W01001330,Caerphilly 018A,Unable to prosecute suspect
281bcdd8cf306a41cb56ea1fbbba1fed18f08338a0149d03f83bacfc73e153d5,2020-05,Gwent Police,Gwent Police,-2.995996,51.586794,On or near Shopping Area,W01001687,Newport 014D,Unable to prosecute suspect
0b585a3db7ac80ff41b7f0b4282598140c2c5221bd701afcb4e8d8107521065c,2020-05,Gwent Police,Gwent Police,-2.963507,51.613464,On or near Further/Higher Educational Building,W01001628,Newport 001F,Unable to prosecute suspect
4d2e503737c0067eb00c714954950f130a92b0bb71460e2388201f7952c4a152,2020-05,Gwent Police,Gwent Police,-3.245309,51.571671,On or near BEDDAU WAY,W01001398,Caerphilly 024A,Unable to prosecute suspect
1a10b59b62acb77f43d057821489b513043c12779b294ab8a452a035f91fb314,2020-05,Gwent Police,Gwent Police,-2.978039,51.577333,On or near ARIEL REACH,W01001661,Newport 018C,Unable to prosecute suspect
546a8a683574e4514eb76c07b9dfe322af084914250373885795103137998ccd,2020-05,Gwent Police,Gwent Police,-3.204835,51.583711,On or near MAES BRIALLU,W01001420,Caerphilly 022D,Unable to prosecute suspect
54b359d89542b1893b7f4fd784823f7485d76de3fb415b51281221c3ba267950,2020-05,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
b8cfc3c773115f204f5e60141bd5431a374ffe687076f181ab8540c3fbe3d7ab,2020-05,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
afe315800715d39b275c6da56ac32d01627eb4ca33b91f5686f3096281b415fc,2020-05,Gwent Police,Gwent Police,-2.905370,51.687900,On or near HANLEY CWRT,W01001560,Monmouthshire 006C,Unable to prosecute suspect
9695f391bc55a7e22236caa0ba1bfc752accfb19fcfeb22a481def3d4a699b2a,2020-05,Gwent Police,Gwent Police,-3.005694,51.582764,On or near STOW HILL,W01001686,Newport 014C,Unable to prosecute suspect
83e1d2c4cd7060974ac5fe798ed2a7242c4cc59eb3e81464d253e950376157f3,2020-05,Gwent Police,Gwent Police,-3.241446,51.650669,On or near FFORD Y DDRAIG,W01001432,Caerphilly 013D,Unable to prosecute suspect
68b33dca731d145aba73df7710a65d344e50342bb3d70cdf50c851ead4ee35ef,2020-05,Gwent Police,Gwent Police,-3.271489,51.602332,On or near GELLI TERRACE,W01001333,Caerphilly 018D,Unable to prosecute suspect
7b1edbf730076c64c81f3e522277f4d7dc7e586b8168eb1329d1c1071b1576dd,2020-05,Gwent Police,Gwent Police,-3.023212,51.677627,On or near SOUTH STREET,W01001517,Torfaen 006D,Unable to prosecute suspect
4e0817330bc79c0d0688a82de6da92ae9db32a2336a1a9f351ddea329feffc15,2020-05,Gwent Police,Gwent Police,-3.201265,51.658424,On or near CINNABAR DRIVE,W01001402,Caerphilly 011B,Unable to prosecute suspect
fc8a249a1b82edb86b58728d16e38ae17f99ad53a7e2cc0bdff1252f7f8c7246,2020-05,Gwent Police,Gwent Police,-3.020773,51.609051,On or near TAMAR CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
b7890ad1e34d71c4f1a5a5cc697b4270120fbac543bb3b03843d18c2938294a0,2020-05,Gwent Police,Gwent Police,-3.006207,51.609914,On or near MALPAS ROAD,W01001654,Newport 002D,Unable to prosecute suspect
3eda95820703620800fcedd200eac06a38fbd383e2bf2427eaf7226e741b9c0a,2020-05,Gwent Police,Gwent Police,-3.039399,51.713136,On or near Parking Area,W01001530,Torfaen 003C,Unable to prosecute suspect
173494820b26a9050761ef41ac9e179e478a34d83798104fb67ab49cee35e86c,2020-05,Gwent Police,Gwent Police,-3.039399,51.713136,On or near Parking Area,W01001530,Torfaen 003C,Unable to prosecute suspect
a66cef45d3e04fe0df5b02b298d19e325041a928fbc85c79daa277fdbeb07598,2020-05,Gwent Police,Gwent Police,-3.039399,51.713136,On or near Parking Area,W01001530,Torfaen 003C,Unable to prosecute suspect
f1a5465276c87bd89083340f5cfcef0bc91f80c7b56a3448002c64a01d0043d1,2020-05,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Unable to prosecute suspect
f50ae587d27d11656074e18cd4bd00e4d390ee9e3ae84a8a79077d913bdc2d8c,2020-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
be8869af6b642521d02137c7250f07f93ac13a5422a2b51a78ad5f1781f20ad4,2020-05,Gwent Police,Gwent Police,-2.949684,51.587807,On or near PARRY DRIVE,W01001610,Newport 015C,Unable to prosecute suspect
cf4863474432440d0d0dcad40ccf52645aa3fa800b3f786447085d227d7520b5,2020-05,Gwent Police,Gwent Police,-2.717288,51.811633,On or near NAILER'S LANE,W01001554,Monmouthshire 004C,Unable to prosecute suspect
1f4dd328e8fa831e0a9f8de46200fa338c9d50e8e6c0e2bfa45d5e29ea50e897,2020-05,Gwent Police,Gwent Police,-3.206048,51.667619,On or near WAUNLLWYN CRESCENT,W01001348,Caerphilly 009A,Unable to prosecute suspect
974e875e5b2e813e12808df1d4ed3656289e67659ce5d8490cdf1a5d57438a0e,2020-05,Gwent Police,Gwent Police,-3.191506,51.590609,On or near Sports/Recreation Area,W01001344,Caerphilly 020C,Unable to prosecute suspect
55377ace8faa5e8e8809e670e7486459ac13fee5312601c5a72d5e903460cfea,2020-05,Gwent Police,Gwent Police,-3.026138,51.661227,On or near COMMERCIAL STREET,W01001521,Torfaen 007C,Unable to prosecute suspect
