Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bb8b6126fab7a59ea55477a43c2dc8cc7759902a6c0c9bd7b0da34743fabd7d1,2021-02,Gwent Police,Gwent Police,-3.018321,51.645299,On or near LLANTARNAM CLOSE,W01001506,Torfaen 010A,Suspect charged
6b71057744fd36c855f65dd53503d5c2ff1f638755b729e0c9a9ba40e725f220,2021-02,Gwent Police,Gwent Police,-3.140394,51.707082,On or near PEN-RHIW ESTATE,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
7558b084a02169de3df27edf4a9545e40b89e768c4d2e12740d028f9ad50b9c8,2021-02,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Unable to prosecute suspect
f04a5bc04deae47dd71702c57e05904ea9fa6bca940f719a781dd770e8be3b46,2021-02,Gwent Police,Gwent Police,-2.964252,51.585243,On or near CONWAY CROFT,W01001611,Newport 011A,Unable to prosecute suspect
30d0952686a9404a6f8124a2cbe015657d3d9d6fa55372ae59f02fa2d3e3cffc,2021-02,Gwent Police,Gwent Police,-2.666516,51.620562,On or near JOHN RASTRICK RISE,W01001592,Monmouthshire 008D,Unable to prosecute suspect
3fe58445ad6e8ecb9cf89ab71c037ad9e37361c4f6df91706d7781cfebe6f09b,2021-02,Gwent Police,Gwent Police,-2.875611,51.827078,On or near TROTHY WAY,W01001568,Monmouthshire 005C,Suspect charged
336e25d53536b09b46276a76044830a9e76611bb09921665774ed9d37905c744,2021-02,Gwent Police,Gwent Police,-3.211690,51.780864,On or near PLEASANT VIEW,W01001458,Blaenau Gwent 004E,Local resolution
10a05039340ab5765644518a727934814a5284f97647d3bce55ee874c99a62bb,2021-02,Gwent Police,Gwent Police,-3.078272,51.542951,On or near CASTLETON GARDENS,W01001658,Newport 020D,Suspect charged
dd46eb2d1af56b0dfb415f42a7497c2a218b07bc90a970c9369a3d2270e079fe,2021-02,Gwent Police,Gwent Police,-2.984448,51.722133,On or near TY GWYN ROAD,W01001556,Monmouthshire 006B,Local resolution
c27129978eeefbc78102f42b6aeb530f66f4a3c4eaf385087c44d2134f83b92a,2021-02,Gwent Police,Gwent Police,-3.134667,51.685864,On or near GORDON AVENUE,W01001464,Blaenau Gwent 009A,Suspect charged
229a617b6643c8d756348a350a42e55a559a97ff58bdc50bda79aaadf7946bfc,2021-02,Gwent Police,Gwent Police,-3.035064,51.644326,On or near WAUN ROAD,W01001532,Torfaen 010E,Unable to prosecute suspect
dbd0475f2bf30d88e9249fcd5c06b2a24a7989547b6a7baaac9d42af7746f9b2,2021-02,Gwent Police,Gwent Police,-2.998469,51.600836,On or near BRYNGLAS CRESCENT,W01001683,Newport 006D,Unable to prosecute suspect
9ecdbd83865432b85db19a6fb260c249fec6ac6e283bda9c064e3d652f194c32,2021-02,Gwent Police,Gwent Police,-3.217174,51.780483,On or near ST TEILO'S CLOSE,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
954d6c990388d1811f8fb5b8251458b43b56baa099fb308519416eb4ada80660,2021-02,Gwent Police,Gwent Police,-3.146582,51.695387,On or near PRINCE ANDREW ROAD,W01001358,Caerphilly 006C,Formal action is not in the public interest
7e3161b2495defe7f59fc6655e60cdfeb4d0e8e1d5a16c2decfee24ff436127a,2021-02,Gwent Police,Gwent Police,-2.990443,51.592937,On or near RUDRY STREET,W01001676,Newport 007B,Unable to prosecute suspect
1789816cd7a6315e815540ef17154632309a8c7d3e8db731e87032c25038b821,2021-02,Gwent Police,Gwent Police,-3.228286,51.681433,On or near PARK PLACE,W01001362,Caerphilly 003C,Unable to prosecute suspect
a53367fdca64f0004b5856d4ada1a9e50d2c247e2af7a30f265b79616b6de653,2021-02,Gwent Police,Gwent Police,-2.760562,51.588421,On or near SEVERN VIEW,W01001598,Monmouthshire 010F,Suspect charged
3ffe29efdc6ac28ceb9234e44ad9c573564b331817bb7e2bd27869ad31a872eb,2021-02,Gwent Police,Gwent Police,-2.982934,51.594169,On or near DEAN STREET,W01001676,Newport 007B,Unable to prosecute suspect
80831f8f379f83b8ad8c7c6d2273ed93f2885ab865b80e5e357ab5afc330266c,2021-02,Gwent Police,Gwent Police,-2.984821,51.576620,On or near CASTLE STREET,W01001661,Newport 018C,Offender given penalty notice
6a85cba8a1a3e7d67129c36e176e05f78802c8081b2dd759210173f71af6c5fa,2021-02,Gwent Police,Gwent Police,-3.196774,51.671256,On or near PENTWYN COURT,W01001347,Caerphilly 005C,Local resolution
d7248a44cc294ded602c99aab253f5bfb65c0c3805c1808203020a16b53b94d1,2021-02,Gwent Police,Gwent Police,-3.247624,51.696147,On or near GROES-FAEN TERRACE,W01001360,Caerphilly 002A,Unable to prosecute suspect
84feb29497f3f53a85e9dca0af74eadc294a917fd7805b505098a3ebf1ddc5c8,2021-02,Gwent Police,Gwent Police,-2.972161,51.589287,On or near BATCHELOR ROAD,W01001612,Newport 011B,Unable to prosecute suspect
924f3a8005056c9ba445f43e67a9062c83a5091451c43eac94f75c0ea343a9e3,2021-02,Gwent Police,Gwent Police,-2.983208,51.586821,On or near Bus/Coach Station,W01001693,Newport 013E,Unable to prosecute suspect
6b33c27d278efdada22ca2a62dff584f7504d94812b9d58cbc263c3e513c5b50,2021-02,Gwent Police,Gwent Police,-3.128683,51.620319,On or near WOODWARD AVENUE,W01001355,Caerphilly 015A,Unable to prosecute suspect
1e1f109ac89b43675b2188c1cbb106901618df3db37e333fe05c522c01214a24,2021-02,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
f0220bf5e61620350eb9322fa85b7b283ffa28fe66a6020d3ef961ae698f1175,2021-02,Gwent Police,Gwent Police,-3.011928,51.568440,On or near MAESGLAS ROAD,W01001633,Newport 019A,Unable to prosecute suspect
8300f5d945ff0d159d0aa03468bbeb93624d0b38ecc4e9deb65136be8be9086c,2021-02,Gwent Police,Gwent Police,-3.227823,51.675566,On or near THE DRIVE,W01001362,Caerphilly 003C,Unable to prosecute suspect
cabdd9ccd54be437c627d24cf61732a6947d2176a58e607318b6410754084c5a,2021-02,Gwent Police,Gwent Police,-3.007281,51.835491,On or near Sports/Recreation Area,W01001571,Monmouthshire 001D,Unable to prosecute suspect
3f2ec42550bf9a6331be8353feee16ec26a15c9381631fd3d532ede2bf14bf48,2021-02,Gwent Police,Gwent Police,-3.015164,51.567316,On or near MAESGLAS GROVE,W01001634,Newport 019B,Suspect charged
46e55188470625d14f57844553b6fb40084206034bcdc10dc0452ff04370ea2d,2021-02,Gwent Police,Gwent Police,-3.018572,51.659693,On or near ST DAVID'S ROAD,W01001521,Torfaen 007C,Offender given a caution
97f5e832ba25cc9c63feb4eaafecd0dc092686c79b2830cb6343a2d8afef2dd1,2021-02,Gwent Police,Gwent Police,-2.946895,51.591103,On or near RINGWOOD HILL,W01001606,Newport 008A,Unable to prosecute suspect
b052bee52cb721c7ceb6a6414f03fd106ba7f0360d9496c28c1900336c07d42e,2021-02,Gwent Police,Gwent Police,-2.948313,51.569098,On or near LAKE ROAD,W01001647,Newport 015F,Unable to prosecute suspect
5b4bb5e7c255c6cf2ccce32972fc41453ef20597ef0d8671fb53599fd53dca05,2021-02,Gwent Police,Gwent Police,-3.266905,51.592742,On or near COED-Y-PICA,W01001330,Caerphilly 018A,Formal action is not in the public interest
85baea92244635a39111144086cea6371f40caf64c42d0bb700020aa257929b0,2021-02,Gwent Police,Gwent Police,-3.217999,51.579412,On or near CLOS MAES BRAG,W01001373,Caerphilly 022C,Unable to prosecute suspect
5a4062b06c5dd5a91d57fc2833dd8ed1eda367dfcd7203a70c8ba7ce10ee771d,2021-02,Gwent Police,Gwent Police,-2.981586,51.585899,On or near Pedestrian Subway,W01001690,Newport 013D,Unable to prosecute suspect
e17b80befcec8b7b17072632a156c02f4fe9f896a027122e89e87d19b477cb64,2021-02,Gwent Police,Gwent Police,-3.063644,51.577325,On or near CLEARWELL COURT,W01001635,Newport 016A,Unable to prosecute suspect
fd9a1b8769c39fd4ec8aa75ef5a926bcaacd8964047e3960f3d1b2bda872998c,2021-02,Gwent Police,Gwent Police,-3.074931,51.594496,On or near MARIGOLD CLOSE,W01001636,Newport 020A,Unable to prosecute suspect
b47e86b4bd71b5ea5cc0d8aa39f1616320a43962e8e3e5a62252dce86dd0d154,2021-02,Gwent Police,Gwent Police,-2.984898,51.594872,On or near BATH STREET,W01001676,Newport 007B,Unable to prosecute suspect
f5357002c9380cbf41c7e7897974ca895fd78bc34fa34a8f801fe29f5cdcdaf3,2021-02,Gwent Police,Gwent Police,-2.671639,51.627025,On or near THORNWELL ROAD,W01001592,Monmouthshire 008D,Unable to prosecute suspect
ece6084028dc8cb0acb6d421db41d850fed31e03204f95a08f39ce875c4bb84e,2021-02,Gwent Police,Gwent Police,-3.031157,51.676586,On or near BEECH ROAD,W01001516,Torfaen 006C,Unable to prosecute suspect
b60e143563614a1369e1d5c3b0d7675cde3dd219458ce1ef0b5a9601ffece6f4,2021-02,Gwent Police,Gwent Police,-2.963680,51.583485,On or near SOMERTON LANE,W01001643,Newport 013B,Unable to prosecute suspect
bbf47004a6b00737d4253345197d03fca6ae7416d21fe08890656c34dac84301,2021-02,Gwent Police,Gwent Police,-3.217855,51.778858,On or near TRENANT,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
09a98f1e5dda67351186578a55651ea9a495907cabc553eeb3189f5c0dc25dd2,2021-02,Gwent Police,Gwent Police,-2.988464,51.576274,On or near NEW STREET,W01001659,Newport 018A,Unable to prosecute suspect
4434da48ca9e1bd374343e757509b468ffadcecbb29ecac2674443e369f6bbd0,2021-02,Gwent Police,Gwent Police,-3.231327,51.580739,On or near GLAN RHYD,W01001396,Caerphilly 023D,Unable to prosecute suspect
b4f91659f5d03c5760ecd183d8921c11c28b0fdc694df2328bc3a96ef2c59734,2021-02,Gwent Police,Gwent Police,-3.052755,51.711713,On or near STRYD SIOR,W01001529,Torfaen 003B,Offender given a caution
d81be4388132cbcaab7cb6e5a1b720843cbc48a96e5f0fefc6148eecc040b36f,2021-02,Gwent Police,Gwent Police,-3.247864,51.767951,On or near Sports/Recreation Area,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
d132d1b4fca717364ee1787bc8396cac47378bfe4db3234628ea868caf2c8587,2021-02,Gwent Police,Gwent Police,-3.142757,51.737100,On or near BARKER AVENUE,W01001453,Blaenau Gwent 008D,Offender given penalty notice
adeaa30b888bc03561d6d42aee20d24bc5bafeeb5d15eaa0836ea7529fef9cd6,2021-02,Gwent Police,Gwent Police,-3.038323,51.649081,On or near MASRTON PATH,W01001526,Torfaen 010B,Unable to prosecute suspect
bbd175be6f6dc96bd7d22b881937c3e7e73cc8af95617694e528c0248a96ec1e,2021-02,Gwent Police,Gwent Police,-3.063140,51.576745,On or near PARKWOOD DRIVE,W01001635,Newport 016A,Unable to prosecute suspect
18a370459770a8c79cdde7f7ac17b6778e4d8a56b30161d0e25e15336b9561ca,2021-02,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Unable to prosecute suspect
672f1d82b65b47ad4445a867e3634f26772c1218f3c4e06f4996cada3c14b018,2021-02,Gwent Police,Gwent Police,-3.177501,51.675875,On or near LLWYN ON LANE,W01001392,Caerphilly 009D,Unable to prosecute suspect
7866a74bb984ce96a7143a082f802944c455af2cd0e0b9cd4656d96fae0a57e2,2021-02,Gwent Police,Gwent Police,-3.228960,51.689231,On or near HANBURY ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
60aa49acff3179d79166be96a359c9bb3da88199ba043b0228b7d93a8d0dd2e1,2021-02,Gwent Police,Gwent Police,-3.229308,51.581353,On or near MILL ROAD,W01001396,Caerphilly 023D,Suspect charged
7232a5997bc898a8030a828c292605b64a2452d38dcdec9f2662ce5d5995b6dc,2021-02,Gwent Police,Gwent Police,-3.015319,51.658408,On or near STATION FARM,W01001519,Torfaen 007A,Unable to prosecute suspect
a3ebb102dd41b47d1ea13052bfc23f4032d93a8dd4e0a3c930cfc20817b9e21d,2021-02,Gwent Police,Gwent Police,-3.212672,51.782868,On or near TOTHILL STREET,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
c91302d8c9eecb943c3f30f8c7bee7bf9ead34333d910fedf354843da9995a3b,2021-02,Gwent Police,Gwent Police,-3.033475,51.651983,On or near Sports/Recreation Area,W01001528,Torfaen 010D,Unable to prosecute suspect
85cca260939b98fcb7f6f12a7e6a9b2d1d986b67714f0983f5cf0ff3e45dab5d,2021-02,Gwent Police,Gwent Police,-2.986173,51.577103,On or near TRINITY PLACE,W01001659,Newport 018A,Suspect charged
18e4efbc7f4f497479d11912fba2cb566774fc9e2d71123f2f8544dc33cefbaa,2021-02,Gwent Police,Gwent Police,-3.222774,51.693764,On or near Hospital,W01001326,Caerphilly 003B,Unable to prosecute suspect
40ddc116ee3d77ee977911e51715d18eba6f04fe2f66376a8eca2c612c7ef6ff,2021-02,Gwent Police,Gwent Police,-3.049188,51.699543,On or near TWYMPATH ROAD,W01001541,Torfaen 004F,Unable to prosecute suspect
23a5c534f486e66f6f2886a945497af19672079558c3c4858832a2553397cafe,2021-02,Gwent Police,Gwent Police,-3.147885,51.697137,On or near LLANERCH ROAD,W01001358,Caerphilly 006C,Local resolution
055207e812da38a835dfc7434f5ed9e475d25f667a192dd04aa29fa11872533a,2021-02,Gwent Police,Gwent Police,-3.147885,51.697137,On or near LLANERCH ROAD,W01001358,Caerphilly 006C,Local resolution
d790e8675c6dded0eb73d57da8cf701d8c675a20719c1b2ed2d00da7b057b725,2021-02,Gwent Police,Gwent Police,-2.982054,51.597530,On or near FARM LANE,W01001680,Newport 007E,Unable to prosecute suspect
491ea67b79c8f13028e6ce76ffc33518d77451a0dc37bf509a158d20bf9d4e2b,2021-02,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Local resolution
94bdcd9a0d315b0206263326d860de8079d1604595bd17c99d8942ad71cb9757,2021-02,Gwent Police,Gwent Police,-3.219177,51.668140,On or near Petrol Station,W01001388,Caerphilly 007D,Unable to prosecute suspect
512366259baa17f126ff32e744141618903f8a8e627357f54859c4f5f8497c4e,2021-02,Gwent Police,Gwent Police,-3.222206,51.696315,On or near SANNAN STREET,W01001325,Caerphilly 003A,Unable to prosecute suspect
3a8aa3b4972413642e74251e031e6d4764e6541aee0f02357c7a443c53bb1601,2021-02,Gwent Police,Gwent Police,-3.026779,51.647986,On or near PROSPECT PLACE,W01001527,Torfaen 010C,Unable to prosecute suspect
47976fb4473457d9337385831a8bad16024e11973b55069b41fd50a3bb2ff38b,2021-02,Gwent Police,Gwent Police,-3.028154,51.826706,On or near ORCHARD STREET,W01001545,Monmouthshire 001A,Suspect charged
90953164c81cf0f67d3fcca3c8a54a0a75512849adba27b6f8c38fdbca635ab9,2021-02,Gwent Police,Gwent Police,-2.970502,51.583231,On or near KEENE STREET,W01001644,Newport 013C,Suspect charged
c3966860536d1c3c8b806bc0cd85238807f7ce0d4b4aca8034ef940bdbe25b14,2021-02,Gwent Police,Gwent Police,-2.989810,51.580444,On or near WEST MARKET STREET,W01001661,Newport 018C,Unable to prosecute suspect
90a817d2091e384f7b795b43d0248dfb6bc1fdaa117e5a2ee018ccb09ea8f224,2021-02,Gwent Police,Gwent Police,-3.027569,51.676527,On or near ELM GROVE,W01001516,Torfaen 006C,Unable to prosecute suspect
db8b2d4fd0c5189a1e155096d893424abb310a751ef570b74602413ae37d455e,2021-02,Gwent Police,Gwent Police,-2.990635,51.575222,On or near BALDWIN STREET,W01001659,Newport 018A,Unable to prosecute suspect
583430ac89ae33bbda60c800ec24d8897ec7f44c1d5267e53884a90829561abc,2021-02,Gwent Police,Gwent Police,-3.231149,51.689406,On or near UPPER CAPEL STREET,W01001337,Caerphilly 004B,Unable to prosecute suspect
382edf22c10d293b77fd634fb2fd5e71c4ebcb6c20a67b61e54ba473cda1da09,2021-02,Gwent Police,Gwent Police,-3.250332,51.659989,On or near GREENHILL CLOSE,W01001418,Caerphilly 008E,Unable to prosecute suspect
2f0879113cf435e17eeec77659d8c88baf6ca3efb3376ea6f4441fef103e4de6,2021-02,Gwent Police,Gwent Police,-2.962047,51.595682,On or near SICKERT CLOSE,W01001614,Newport 005A,Offender given a caution
c269cf0182c29bbca7a75934e653e75662731888b92937986e4dd37affd9c11a,2021-02,Gwent Police,Gwent Police,-2.991607,51.580123,On or near Parking Area,W01001662,Newport 018D,Suspect charged
958db5f6fbe4bd07361aed513fcfc8143f3b72ebac731d698d76acc1c956006a,2021-02,Gwent Police,Gwent Police,-3.000122,51.645807,On or near CAERLEON ROAD,W01001508,Torfaen 013C,Suspect charged
ecb75fd6d6c8554c317468094ee3eb5398edeeeea81d9883419577b5985d6204,2021-02,Gwent Police,Gwent Police,-3.179092,51.617944,On or near MILL STREET,W01001431,Caerphilly 015C,Unable to prosecute suspect
4a314dea9dad49372fce828ec67c6dc225da5da17f7aec0a71eecc1a46a6dae7,2021-02,Gwent Police,Gwent Police,-3.201031,51.664901,On or near CWRT Y COED,W01001349,Caerphilly 009B,Unable to prosecute suspect
7cc39110784d61d2690760e3dc96ec33add187739a79b3a9db049f11c8c2403b,2021-02,Gwent Police,Gwent Police,-3.017648,51.822176,On or near Theatre/Concert Hall,W01001579,Monmouthshire 001E,Unable to prosecute suspect
2ef9b7137abe3f08b00ad8a5476c24281466cf548b3e49a522355d59f14fe38c,2021-02,Gwent Police,Gwent Police,-3.211799,51.587758,On or near CASTELL Y FAN,W01001372,Caerphilly 022B,Unable to prosecute suspect
a28eca5e56ea5b4255d28c03a20e96d55f06411f0fc9a6517a82934068a0501b,2021-02,Gwent Police,Gwent Police,-3.288823,51.766574,On or near WARMINGTON PLACE,W01001428,Caerphilly 001E,Unable to prosecute suspect
ebd3f4e71929bcc2a3a1d12f302cc63d3748238aac91299aaae3788eb5629db6,2021-02,Gwent Police,Gwent Police,-3.227241,51.615517,On or near BLUEBELL VIEW,W01001366,Caerphilly 019A,Unable to prosecute suspect
083d45d704ef28adb188763381f4c98838671e605886a5be356461636cea92da,2021-02,Gwent Police,Gwent Police,-3.287462,51.761499,On or near GOSHEN CLOSE,W01001375,Caerphilly 001B,Unable to prosecute suspect
12129b47d994f8df8218d512765489759e01b8ca83d0b409352a7f807d177cd7,2021-02,Gwent Police,Gwent Police,-3.012623,51.665858,On or near CAERWENT ROAD,W01001493,Torfaen 008A,Unable to prosecute suspect
c9dc56132bfbf2bdd0f706c8d14720dbfad73a440fa47e9275e961b984c67352,2021-02,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Unable to prosecute suspect
8a8299bb4e99901960de00fb2ebd12fa6fff138219e02e061b212c9ebc7b4644,2021-02,Gwent Police,Gwent Police,-3.081602,51.777844,On or near Parking Area,W01001488,Torfaen 001B,Unable to prosecute suspect
6f45271cc5a7c85366882791f793ac4f62bbe0188efbe309e6d39f2cf64044e1,2021-02,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
57a42e300ff311d5c85451c0a5c9206de4da482fdae25491f469d246a1b1585c,2021-02,Gwent Police,Gwent Police,-2.848185,51.553895,On or near CHURCH ROW,W01001649,Newport 004D,Unable to prosecute suspect
a9bbf5a24a81bc6e5f1e960b00ad8cd794c00faf10e37109b8b44bcf300a520d,2021-02,Gwent Police,Gwent Police,-2.994978,51.581165,On or near CLYTHA SQUARE,W01001687,Newport 014D,Unable to prosecute suspect
a3a681fdb488f88703a06deb7de2109bfba4b7e64f8f5b33747e25eaab64f754,2021-02,Gwent Police,Gwent Police,-3.053050,51.584722,On or near Petrol Station,W01001671,Newport 016D,Unable to prosecute suspect
91ab97a879e45a208caa481e8ac9f34cfea9410c293182284cb4e49581270d2c,2021-02,Gwent Police,Gwent Police,-2.987176,51.594736,On or near CRAWFORD STREET,W01001676,Newport 007B,Unable to prosecute suspect
ba5e347955046106830ccd875b8427dce20d494f10dee14370eb7c0e73b01592,2021-02,Gwent Police,Gwent Police,-2.950281,51.579755,On or near EASTMOOR ROAD,W01001646,Newport 015E,Unable to prosecute suspect
f1bb8cde52fd000091e017b9e8489b160c236c5342401616f9a8cba0d6bfe917,2021-02,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Unable to prosecute suspect
1ef9092a00981baef84f5678a5848f4118e3c5785a658857322a28697e899c35,2021-02,Gwent Police,Gwent Police,-2.990454,51.571546,On or near WOLSELEY CLOSE,W01001660,Newport 018B,Unable to prosecute suspect
b7f7fa32b52bdc293eb84ba2637b13f1a5680159bed47cbb65d8c31fdb183ce4,2021-02,Gwent Police,Gwent Police,-3.277548,51.611923,On or near UPPER BRYNHYFRYD TERRACE,W01001332,Caerphilly 018C,Unable to prosecute suspect
0c7cf69cc16f745b0da8dd6f38049abb415a9232a524331585797098d836f636,2021-02,Gwent Police,Gwent Police,-3.277548,51.611923,On or near UPPER BRYNHYFRYD TERRACE,W01001332,Caerphilly 018C,Unable to prosecute suspect
6a6f4cf86f81f5385ad05d486fcd527c2c5466fbaf86f80a293f7575fee7a781,2021-02,Gwent Police,Gwent Police,-2.701429,51.807602,On or near CHESTNUT TERRACE,W01001599,Monmouthshire 004F,Unable to prosecute suspect
04f4c72b954ae22491370328a932e38901a03a09e8ff1c5cc3761350e212ffe0,2021-02,Gwent Police,Gwent Police,-3.205463,51.582905,On or near DOL FRAN,W01001421,Caerphilly 022E,Unable to prosecute suspect
eeeb48ed2babf5dc15fb6bae818611ba5dbf317f00c1dd16efcca0193aa1978d,2021-02,Gwent Police,Gwent Police,-3.227234,51.608800,On or near GARDEN CLOSE,W01001367,Caerphilly 019B,Unable to prosecute suspect
0a6417463d43e2ba96746eaf9935d28dd81faff14ede2e4fbf2c1e4ee73b9e9c,2021-02,Gwent Police,Gwent Police,-3.243366,51.590899,On or near HEOL FAWR,W01001400,Caerphilly 019F,Unable to prosecute suspect
2741525d1128a937ffdb130460396ae7c894bfc50d854851acd21bb4ccb12a6b,2021-02,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Local resolution
48dbc8c19bce25e231b1ab02a8dd1c3c18c32ae37f549c49633ea2a7ae0ed3f1,2021-02,Gwent Police,Gwent Police,-3.003231,51.586292,On or near SIDNEY STREET,W01001685,Newport 014B,Unable to prosecute suspect
4823bb74067d41206fb9a33c6363b9b6b693e0635e8d4a50dd1e6da21e1ebaf8,2021-02,Gwent Police,Gwent Police,-3.227425,51.614274,On or near VICTORIA STREET,W01001366,Caerphilly 019A,Unable to prosecute suspect
06d7807314c5b5d4da414cb480704ba422cb43e9506b3dfd18afc9680df695ae,2021-02,Gwent Police,Gwent Police,-3.022040,51.824565,On or near RADSTOCK COURT,W01001557,Monmouthshire 001C,Unable to prosecute suspect
746f0564fbfb1f2d6fd37124ef793dc04cf15ef19ee48d2ec5fad742f3dea51b,2021-02,Gwent Police,Gwent Police,-3.023782,51.654837,On or near Supermarket,W01001506,Torfaen 010A,Suspect charged
8371ddfb25b5213bf01d3d3f950cb19fed6b8eee4009c8988f37ab4319ebc765,2021-02,Gwent Police,Gwent Police,-3.006946,51.585226,On or near LLANTHEWY ROAD,W01001605,Newport 014A,Unable to prosecute suspect
ead9950b6c20d58757a370deaaff04c485d8f94153645c3f1f820d87edc6c00a,2021-02,Gwent Police,Gwent Police,-3.016142,51.617624,On or near TREVITHICK CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
9cbb51b0f3ca4059b56cac2c89119430eb84836efb7320fd1b770b57c45fe81b,2021-02,Gwent Police,Gwent Police,-2.943720,51.584906,On or near QUILTER CLOSE,W01001668,Newport 010D,Unable to prosecute suspect
cfd81d4b55ff7d980623546e7a317bc2cbf44012edd896870bc9d3dc626446df,2021-02,Gwent Police,Gwent Police,-3.257789,51.666141,On or near JULIAN'S CLOSE,W01001414,Caerphilly 008A,Local resolution
12629a08d94b31ef372421ecbb30a9dfcbb9c5b290740dd6dc30f4706cc14800,2021-02,Gwent Police,Gwent Police,-3.028052,51.607765,On or near DON CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
57aa0890415415743a88dfcc6e161aee168ea5f8ff27c5fa9da4e9762555e4e0,2021-02,Gwent Police,Gwent Police,-2.758911,51.595886,On or near HERBERT ROAD,W01001908,Monmouthshire 010G,Unable to prosecute suspect
